twid,tweep,twtext,fav,rt,url
575876708835983360,BBCNewsAus,Australia offers to fund life imprisonment for #Bali9 pair http://t.co/O4TLYqDht6 http://t.co/337WMnioIL,46,75,http://bbc.in/1C7BpgU
575876214344261632,bbcworldservice,Oxfam accuses UN Security Council of fuelling the conflict in Syria http://t.co/pT031z5sAx,46,83,http://bbc.in/1xeRYl6
575869189442924544,BBCNewsAsia,China: from poor Communist country to billionaire factory http://t.co/aliBowls0c @lindayueh reports http://t.co/H9eesf1WiO,171,262,http://bbc.in/1C7wc8P
575864048723607552,BBCNewsAsia,Several fashion brands accused of labour abuses in Cambodia http://t.co/vQR4Nqk8lg http://t.co/VT1rqtjqMG,113,236,http://bbc.in/1E7mNeg
575863972253057024,bbcworld,How #TopGear raced into pole position around the world http://t.co/MH4Xo5PqbZ http://t.co/1vwsAUrhQN,252,223,http://bbc.in/1Bysinz
575850604687458304,BBCNewsUS,Texas now on final dose of lethal drug after executing killer http://t.co/G1nSa1heGP,43,55,http://bbc.in/1BynuyO
575847275601248256,BBCNewsAsia,BBC exclusive: Sri Lankan leader pledges war crimes inquiry http://t.co/dhja7YAmIu http://t.co/49uhNnEjWd,75,101,http://bbc.in/1AgRDzG
575840522306195456,BBCNewsAus,"""I came here chasing death,"" Australian teen reportedly killed in Iraq told BBC in December http://t.co/rB6LQsj2XW",39,42,http://bbc.in/1GGFTha
575831394846437376,BBCNewsUS,Cuba &amp; US have direct telephone link for first time in 15 years http://t.co/URJWUp3TKs,171,251,http://bbc.in/1BygYIi
575821368018747392,bbcworld,The day in pictures http://t.co/TgXvZ4x43G http://t.co/JPrXVi6Mdu,123,143,http://bbc.in/1wYDhIs
575818188274941952,BBCSport,UAE win the toss and choose to field first against South Africa. #CWC2015 live text: http://t.co/MxdK224nPZ http://t.co/0p4nFgi3tQ,46,44,http://bbc.in/1NMb7Fu
575816947746607104,bbcworld,"#Syria's civilians facing ""worst year"" after UN resolutions fail, 21 aid agencies say http://t.co/tVwKeEHPqP",45,113,http://bbc.in/1wYC18m
575810096304906240,BBCNewsUS,Two Secret Service agents investigated after White House car crash http://t.co/wi4czBezBG,29,51,http://bbc.in/1MuweL6
575807465650003969,BBCNewsnight,"WATCH: Zhanna Nemtsova, the daughter of Boris Nemtsov speaks to Gabriel Gatehouse about her father's murder http://t.co/xs8ex542BL",58,119,http://bbc.in/1wYymHr
575806550041886722,BBCNewsUS,"It was an ""honour &amp; privilege"" to serve #Ferguson, police chief says after quitting over race report http://t.co/gMkJzX7n8y",23,51,http://bbc.in/1By8b9k
575802079538769920,BBCNewsAus,The secrecy surrounding Australia's asylum camps http://t.co/BlTLesXkHe http://t.co/CRIeEVSIYj,65,154,http://bbc.in/1GtkoNj
575801284890136576,BBCNewsAus,Australian schoolboy who travelled to fight with Islamic State is reportedly killed in Iraq http://t.co/2VSjQXbp9F,49,107,http://bbc.in/18BA1XF
575796713904037888,BBCNewsbeat,"Twitter bans ""revenge porn"". Post pics on @twitter and you'll get your account locked. http://t.co/V164CIZ4y3 http://t.co/nzPWqqKFq2",401,820,http://bbc.in/1EZGsAC
575788029429817344,BBCSport,How PSG knocked Chelsea out of the Champions League - report http://t.co/gYEj9U1Yeh #CHEPSG http://t.co/S60k4ky4hy,226,330,http://bbc.in/199LY8i
575780462414667776,BBCBreaking,"Boris #Nemtsov's daughter tells BBC Vladimir Putin is ""politically"" to blame for murder of Russian opposition leader http://t.co/06PnNMRPrk",465,438,http://bbc.in/1wYsuOx
575775154229407748,bbcworld,France objects to design for €2 coin - which marks the anniversary of the Battle of Waterloo http://t.co/6G1Z8eML4a http://t.co/fgX7KU3iC1,324,560,http://bbc.in/18Bm5Nu
575768004920737792,BBCNewsUS,"Hillary Clinton's ""emailgate"" diced and sliced - from our North America reporter @AWZurcher http://t.co/qLwcBj4pdE http://t.co/GIyFYyUpQA",52,58,http://bbc.in/1Muaw9V
575766359319126016,BBCNewsUS,Smartwatches that mirror look of Apple Watch's hardware &amp; software are being advertised on China's Alibaba site http://t.co/NnOmxPyuI3,29,48,http://bbc.in/1GsvbHH
575761944512176128,BBCNewsUS,"Partner of pilot involved in deadly crash in Argentina says he was ""vastly experienced"" http://t.co/Xz9Z6saiwP http://t.co/nBxRKIlvfy",41,51,http://bbc.in/1wY6Iud
575755960267988994,BBCBreaking,#Ferguson police chief Tom Jackson quits following last year's protests in US over shooting of unarmed black teenager http://t.co/X5iTpqXbII,522,740,http://bbc.in/1GsO7WE
575753628499206144,BBCNewsUS,"Facebook removes ""feeling fat"" status update, replacing it with ""stuffed"" http://t.co/U7sYhB2Lf2 http://t.co/oPwGCk0Non",194,250,http://bbc.in/1GsqGwB
575752956332613633,BBCSport,"The hottest ticket for the 2016 Olympics in Rio de Janeiro? 

It's not the 100m final... http://t.co/AmwvkC7rpN http://t.co/C0ciP3ZbGR",101,109,http://bbc.in/1C5XVHa
575748342015262721,BBCNewsUS,Minecraft owner Microsoft investigating reports the Turkish government may ban the game http://t.co/bGIQ8DvyqH http://t.co/LCze49jpl7,70,117,http://bbc.in/18AXrwi
575746228073406466,BBCNewsUS,Colombia to halt bombing raids against left-wing Farc rebels for a month http://t.co/yt1zEE8kLQ http://t.co/s9KVDpdxUv,30,42,http://bbc.in/1FbwNqW
575746204337901572,BBCNewsUS,"New @USNatArchives exhibit looks at the history of drinking in America, via BBC's @Trowynt http://t.co/t5eXO5uuV0 http://t.co/HmhTX9uBkK",34,41,http://bbc.in/1wY6wer
575745220177977344,BBCtrending,"Jeremy Clarkson petition passes 500,000 signatures http://t.co/1J9ogcYeuD How does online petition for him compare to others?",58,91,http://bbc.in/1wYbZ54
575744048578822144,BBCNewsUS,Utah proposes resuming use of firing squads if lethal injections drugs are not available http://t.co/v1TZKeZJKI http://t.co/7OOBCMhPbE,75,124,http://bbc.in/1wY5TSj
575741216047955969,BBCAfrica,"Morocco recalls its ambassador from Nigeria, accusing authorities of using King Mohammed VI in the election campaign. http://t.co/xq2AqnCJLn",50,245,http://bbc.in/1Fbkzi0
575739567006969858,BBCNewsUS,Microsoft &amp; Apple release fixes for web browser bug that could let hackers spy on supposedly secure communications http://t.co/gIwLYoseni,37,67,http://bbc.in/1wY9EqH
575739378452008960,BBCNewsUS,"Tim Burton set to direct new live-action version of Disney film Dumbo, according to reports http://t.co/93p8pd8O3o http://t.co/yKo3P35Zvf",160,179,http://bbc.in/1MtQjBe
575738140926869506,BBCScotlandNews,.@RangersFC investigating claims a new director at Ibrox tweeted a sexually explicit image of the prophet Mohammed http://t.co/w09kKNAvH1,70,224,http://bbc.in/1EAlolr
575737164467683328,BBCNewsUS,"Ferguson, MO city manager John Shaw resigns after report alleged widespread racial bias http://t.co/YY8r2zbhQm http://t.co/XT5720j2Xe",58,77,http://bbc.in/1GFwary
575736200822194177,BBCtrending,Why did a left-wing group in south India organise a beef-eating protest? Watch our earlier report on #BeefBan http://t.co/H29OpZwfni,18,37,http://bbc.in/1AggeEJ
575733213437517824,bbcworldservice,South African journalist @vuyo_mvoko mugged seconds before live broadcast http://t.co/5xUz7wKXqR http://t.co/42WsVwcVXu,45,113,http://bbc.in/1wXz73w
575728633362432000,BBCpopup,The final @BBCpopup half-hour episode is complete. It'll air Sat-Mon on @BBCWorld. For times: http://t.co/ZzRGhqberw http://t.co/mccvY97NxS,34,11,http://bbc.in/1wULc9E
575726702611075072,davidshukmanbbc,When did mankind make its mark on the planet? Industrial revolution? Nuclear tests? Global trade? http://t.co/PZzkUr95Lh @rebeccamorelle,35,23,http://bbc.in/1GFtgTz
575724786850140160,BBCNewsUS,"Lil Wayne's record label, @YoungMoneySite, have tweeted: ""Wayne is okay. Wasn't home during alleged events.""",26,49,
575722873945473024,BBCNewsUS,Miami Beach police say they have responded to reports of gunshots at the home of rapper Lil Wayne http://t.co/dBooIS6AUz,85,157,
575721442567974913,bbcworldservice,"""I always live in hope there might be a cure around the corner"" - living with Alzheimer's disease at 39 http://t.co/8UbrVB5Z9r",84,98,http://bbc.in/1wXqV3l
575720932070854656,bbc5live,Souleymane S on why he rejected @ChelseaFC's invitation to attend the club's @ChampionsLeague match against PSG http://t.co/qkllfWvZst,63,137,
575720811522318336,bbcweather,"Potentially record breaking #snow in central #Italy. ""How much fell?"" I hear you say! Let me show you.... MattT http://t.co/qQF81FsAFf",104,111,
575711460472528896,bbcworldservice,Millions of Indians bankrupt themselves to get medical care. Now Bihar has a cheap hospital http://t.co/D5hgIY5tMe http://t.co/x2bv5HvZsT,57,75,http://bbc.in/1AfEPcV
575704257325854720,BBCNews,"Jeremy Clarkson ""just off to the job centre"" as 400,000 sign #BringBackClarkson petition http://t.co/t71SSzxLjV http://t.co/Pg97BbarfL",373,484,http://bbc.in/1wXYK4d
575701682732072961,bbcworld,Video: #NASA tests enormous rocket booster in Utah desert http://t.co/3wxw7sOFDE http://t.co/RlQ3y2GNGE,129,173,http://bbc.in/1FbdpdD
575700927987978240,BBCtrending,"A video of South Africa TV reporter @vuyo_mvoko being mugged on camera has been viewed nearly 200,000 times http://t.co/fWrr7mhQdL",28,58,http://bbc.in/1GF2g6G
575700898787258368,BBCBreaking,UK military healthcare worker in Sierra Leone tests positive for Ebola - Public Health England. (Correcting source) http://t.co/RvGxMsiJB3,373,336,http://bbc.in/1Ag5W7N
575694169898926080,BBCNewshour,Podcast: Nemtsov investigation challenged; Top Gear's Clarkson in hot water; battle for Tikrit. http://t.co/92gHjUkdTv,10,15,http://bbc.in/1HCJ1IH
575693897273380865,BBCMonitoring,Colombia mayor says sorry for Women's Day event strippers http://t.co/FqztR0Xqge #NewsfromElsewhere http://t.co/poWyLNdSMr,62,113,http://bbc.in/1Fb8hq6
575688946790850560,bbcworld,"US imposes fresh sanctions on #Ukraine separatists, including a former Ukrainian PM http://t.co/1AZ5pULeWc http://t.co/SdlXb8LFzP",66,139,http://bbc.in/1xd1sxp
575680460065521664,BBCPaulAdams,Dempsey says big question is what they do in Tikrit afterwards. Restore services or commit atrocities?,25,29,
575680422941704193,BBCPaulAdams,"Gen. Dempsey says ""no doubt"" combination of Iraqi army, Shiite militias and Sunni tribesmen will ""run ISIS out of Tikrit.""",20,40,
575680254766944256,BBCSport,Howzstat! See how Kumar Sangakkara made cricket history for Sri Lanka http://t.co/IeIAIKesD4 #CWC15 #bbccricekt http://t.co/g91WXWF4I9,70,77,http://bbc.in/1C5jGqr
575680185011421184,BBCNewsbeat,Drugs such as ecstasy are legal in Ireland until midnight after an emergency law was passed. http://t.co/aJ9IJS0ZBH http://t.co/Suz6Wvp9we,87,177,http://bbc.in/1MrH3M5
575676642720366592,BBCAfrica,A Kenyan police officer and two other suspects in court over illegal possession of rhino horn. http://t.co/AyBlYR1yHE http://t.co/HLu1xFxj6W,115,186,http://bbc.in/1AfDina
575674799437017089,BBCNewsEnts,"London's @NationalGallery bans selfie sticks to protect the ""safety of objects and visitors"": http://t.co/mvpeTPAKtg http://t.co/4MVFkGif1V",155,235,http://bbc.in/1MtaAa1
575671571861344256,BBCBreaking,Five men involved in incidents on Paris Metro before February's Chelsea match summonsed to appear at London court http://t.co/ckYtvi7zrj,495,442,http://bbc.in/1GEQKbq
575670700041768961,bbcworld,"In Bihar, India there's 1 doctor for every 18,000 patients, a cheap hospital is trying to help http://t.co/qgLqT4yYOX http://t.co/7Xvv3qqHZ1",91,186,http://bbc.in/1GrFifP
575670269865517056,BBCMonitoring,Indian region plans 'walls of shame' against outdoor defecation http://t.co/91FVBiWnyd #NewsfromElsewhere http://t.co/c7wycgtjeV,66,88,http://bbc.in/1wu0fXz
575665580784680962,bbcworld,Viewpoint: Why is Islamic State featuring deaf people in a video? http://t.co/lMBh909KYn,27,50,http://bbc.in/1wXMSze
575661961041612800,bbcweather,AUSTRALIA/SOUTH PACIFIC: 3 cyclones rage over open waters. Where are #Pam #Nathan and #Olwyn heading next? Matt http://t.co/KFjMT0z7Da,47,66,
575660431236272128,BBCSport,"Which Olympic sport are Brazilians going nuts for in 2016? Football? Athletics? No, volleyball http://t.co/iNxT0VMYhy http://t.co/IZyBXS0Jdf",89,88,http://bbc.in/1FaEduJ
575658167025156096,BBCNewsEnts,Whose teeth are these? And what have they to do with the Magna Carta?  http://t.co/bDaHpNrvEH http://t.co/t5DoZtYuvz,82,58,http://bbc.in/18zQZ90
575656951142612992,bbcworld,"Iraqi troops advance in Tikrit as they battle Islamic State militants, security officials say http://t.co/Wz3DNxli4f http://t.co/idZNETPsmD",79,153,http://bbc.in/1wXIyjF
575654271166889984,bbcworld,"""History is not the main threat to the Libyan parliament's legitimacy - geography is"" http://t.co/wtrNM3LLOc (via @BBCTheInquiry)",29,31,http://bbc.in/1GqYYR4
575650750665211904,BBCNews,"Producer allegedly involved in Jeremy Clarkson Top Gear ""fracas"" is Oisin Tymon  http://t.co/dJiBHeGP1J http://t.co/WSdIhsySTm",100,189,http://bbc.in/1GECEa4
575650447341588480,bbcworldservice,The story of India's growth told through the lives of people living in Bihar http://t.co/s367EVo8qo #BBCRicherWorld http://t.co/PW7ruKq8A2,38,55,http://bbc.in/1GBuK13
575649420705931264,BBCSport,Sri Lanka batsman Kumar Sangakkara will not go back on his decision to retire from ODI cricket http://t.co/zgSMxG5v6f http://t.co/6V0tgxv1rk,190,198,http://bbc.in/1HBzgul
575649008863084545,bbcworld,"With the latest Jeremy Clarkson furore - is it time to bring back Angela Rippon?
http://t.co/9H6GuPL5yP #BBCGoFigure http://t.co/rkCG1E0NJL",82,92,http://bbc.in/1wXB6F3
575647385898106881,BBCRosAtkins,"Fact of the day from @BBCMonitoring: Jeremy #Clarkson is known by his Chinese fans as ""Da Houhou"" (literally ""big monkey"").  There you go.",98,129,
575642877977563136,BBCtrending,#ObamaYankeeGoHome vs #ElGobiernoEsLaAmenaza. El nuevo pulso de los venezolanos en Twitter https://t.co/W0S65OLvw3,28,67,https://www.youtube.com/watch?v=w9bFP2_CVLY&list=PLQesuWE5KRGwOnvGD5aaxPIm1H9FRyDEV
575636449887911936,BBCMonitoring,Belarus man investigated over 'fence blog' http://t.co/M1d2OUT6G3 #NewsfromElsewhere http://t.co/guhdBt2h1v,24,35,http://bbc.in/1B44m8b
575633711821144064,BBCtrending,"Fund for dancing man party has reached $39,000. Here's 5 things we know about @DancingManFound http://t.co/K4APWinpuC http://t.co/Wd2MqukHJc",267,279,http://bbc.in/1wXAPSG
575627509003214849,bbcworld,"""Nuclear refugees"" - Fukushima residents still remain in limbo http://t.co/O5zlVQsPgy http://t.co/ftsT3sMXx8",91,179,http://bbc.in/1EUF5mB
575610653345517568,BBCOS,"#AmnestyInternational: #Iran proposed birth laws wld turn women to ""baby making machines"".
http://t.co/cErT8XSjOu http://t.co/YYz87UyABT",78,169,http://bbc.in/1wXvue9
575609150031400960,bbczeinabbadawi,That's 1 wk to go bf #BBCWorldDebate lands in Accra! 2 wks to #Ebola What Next? Still time to be in the audience! http://t.co/RsD90HBS6W,20,15,http://bbc.in/1EJmhXS
575607555768119296,bbcworld,The unique craftsmanship skills in danger of dying out http://t.co/iszsyWoNz9 http://t.co/X0TXkDxkAF,122,135,http://bbc.in/18zrt3B
575602403543773184,bbcworld,Chameleon colour-change mystery solved by scientists http://t.co/jJi8jGc59r http://t.co/CKyxlncP15,509,585,http://bbc.in/1wXpi5N
575597120541093888,bbcworld,"Babies are being advertised for sale over the internet in China, BBC finds http://t.co/tumU7qihsY http://t.co/L78ugWkK6x",126,449,http://bbc.in/1BvVb3M
575595558200610816,BBCOS,"#Pakistan soldiers raid and seal off #MQM party headquarters
http://t.co/52OKEMGzRk http://t.co/tlPDfc9Fix",62,79,http://bbc.in/1AfiyMj
575590068561276928,BBCOS,Boris #Nemtsov murder suspect says he was forced into confessing killing the politician http://t.co/QKimkGjZvy http://t.co/IFWvrhWUL7,78,173,http://bbc.in/1Fa5htU
575590026819543040,BBCBreaking,"Armed thieves steal millions of euros worth of jewels from two vans at French motorway toll booth, sources say http://t.co/LOYix1IoGD",296,353,http://bbc.in/18zP6sJ
575582825983930368,bbcworld,"""It was like a horror movie"" - the Kenyan killing still unsolved after 40 years http://t.co/zZOqdLX8rq",28,50,http://bbc.in/1GpXnec
575578606136659969,BBCtrending,What do Iranians think about punishing a man for committing an acid attack by blinding him? http://t.co/JzXTxr4bDk,32,46,http://bbc.in/1C4zOKp
575574011599568896,bbcworldservice,A BBC crew has been allowed into the secretive state of Eritrea for the first time in more than 10 years http://t.co/MYVtS9v8BE,65,72,http://bbc.in/1wXmQfy
575568099103105024,bbcworld,Serbian forces massacred a girl's family when she was 10 - she describes her horror http://t.co/qO1Y1JgpMP,44,84,http://bbc.in/1AeUau6
575564105056129024,BBCtrending,Did you hear the one about 'Your Mum'... Publisher's Mum campaign fails - or does it? http://t.co/YWmCCmQbaa http://t.co/qFzhPuZUFS,80,58,http://bbc.in/1wXk8H0
575555748731748352,bbcworld,Why one woman wants to save the bacon of every pig in Italy http://t.co/1EeDOUHmZQ,54,56,http://bbc.in/1MrSRzS
575552768070516736,BBCNews,Ex-soldier aged 39 describes how early-onset #Alzheimers affects him http://t.co/vjXpMFWfWj (via @BBCFergusWalsh),47,85,http://bbc.in/1Gq49k7
575552706330411008,JonahFisherBBC,Copies of former intelligence chief Khin Nyunt's autobiography being sold in Yangon. Price 12000kyat ($12) http://t.co/CbGI3TfUUX,19,28,
575550874568781824,BBCNewsAsia,"Ex-Indian PM Manmohan Singh summoned to court in coal corruption scandal
http://t.co/h4X7PyiDx8 http://t.co/jkRvqnkGLQ",67,116,http://bbc.in/1AhhqXr
575550485157011457,bbcworld,"Draft laws to boost Iran's birth rate reduce women to ""baby-making machines"", @amnesty warns http://t.co/00e70FVQN8",40,95,http://bbc.in/1Af4KkS
575544691501985792,BBCNewsAsia,"""I dream about finding him"" - a Chinese father's search for his abducted son http://t.co/yLzg1z7btI @BBCNewsMagazine http://t.co/zdtkjszfVB",151,216,http://bbc.in/1wsvvGo
575542550414639104,BBCNewsAsia,"Chinese Xinjiang Muslims fighting alongside Islamic State militants, officials say http://t.co/0nxCWNafHh http://t.co/0k4WY5ehRw",68,184,http://bbc.in/18zycdS
575539183680421888,BBCNews,Rest of current Top Gear series expected to be scrapped after Jeremy Clarkson punch claims http://t.co/c51jtoAW0W http://t.co/zc1PCHrBcF,351,769,http://bbc.in/1Af0CBj
575536662039695360,bbctms,"Dilshan brings up his 100 as #SL look to set #SCO an imposing target, 209-1 in 34th over
 
http://t.co/7sez0lIgJH http://t.co/0q8UUF0b3I",45,35,http://bbc.in/1GDlqd8
575536603831140352,BBCSport,Kumar Sangakkara becomes the first player to score 100s in four consecutive ODIs. Live here: http://t.co/iLOw5XQ4W5 #bbccricket,115,149,http://bbc.in/1GDlqd8
575536244870017026,BBCNewsAsia,Pakistani soldiers raid and seal off #MQM political party headquarters in Karachi http://t.co/BMjGPJvcYH,55,84,http://bbc.in/1NHKOAw
575523657369411585,bbcworld,How selling #cannabis has become a legitimate business in Seattle http://t.co/zoHWwgMgUG (by @aleithead),91,125,http://bbc.in/18zpKv9
575521686784708608,BBCNewsAsia,"South Korea flight attendant sues over ""nut rage"" row http://t.co/Ri1vUfPrB1 http://t.co/pej9B8eAEV",75,107,http://bbc.in/1E4HffF
575510521702694913,bbcworld,"A glove that lets you ""hear"" everything you touch http://t.co/Tu0pJMo1F0 (via @BBCClick)",69,85,http://bbc.in/1MrQsFb
575506906049089536,BBCNewsAsia,"""All is not lost"" - the doctors providing quality, cheap healthcare to India http://t.co/U6CduWwrsA via @soutik http://t.co/mMCXe1A85T",165,149,http://bbc.in/1C5DjQJ
575498776078630912,BBCSport,Sri Lanka win toss and bat against Scotland in Cricket World Cup in Hobart. Live coverage here: http://t.co/iLOw5XQ4W5 #bbccricket #CWC15,57,48,http://bbc.in/1GDlqd8
575497388078596096,BBCNewsUS,"Chief executive of #Ferguson, Missouri, quits after claims of racial bias among police &amp; courts http://t.co/YrdrqfQzqO",63,107,http://bbc.in/1GpKnFi
575497144905371649,JonahFisherBBC,"Letpadan govt stats. 65 students,62 civilians arrested. 107 men 20 women.16 police injured. No mention of any student injuries.",22,26,
575490967182012418,BBCNewsAsia,VIDEO: Japan's Fukushima nuclear refugees rebuild lives elsewhere http://t.co/4xajVhqYzu http://t.co/vEvql3CJNk,82,142,http://bbc.in/1EUF5mB
575485218611556352,BBCNewsUS,"""Some call it bold. Others call it insipid."" @Tara_Mckelvey assesses Republicans' Iran letter http://t.co/vxyhLopAoQ http://t.co/ahCPIgOygL",52,63,http://bbc.in/1C5wmPP
575480162743021568,BBCNewsUS,US agency drops efforts to ban armour-piercing bullets http://t.co/DoDiLx0J8v,40,57,http://bbc.in/1wX4N9k
575478153553932289,BBCNewsUS,Utah considers resuming use of firing squad executions http://t.co/pCznwbarAj,54,93,http://bbc.in/18zcKpn
575475100218097665,JonahFisherBBC,Inquiry launched into Yangon demo violence of March 5(vigilantes used). Independent? Being led by former police chief Kyaw Kyaw Tun.,18,29,
575473371007205377,bbcworld,Colombia to temporarily halt bombing of #Farc rebels http://t.co/Ng9ViMQmnI,35,64,http://bbc.in/18zbdPW
575471414653796352,BBCNewsAsia,"Widow of #AvijitRoy, the blogger hacked to death in Bangladesh, vows to keep speaking out http://t.co/Z8faebixRn http://t.co/MQd0l2gTyq",88,130,http://bbc.in/1C5r4DN
575467512072032259,bbcworld,The day in pictures http://t.co/9FVqm1daub http://t.co/M6COhWqsle,103,198,http://bbc.in/1xbP2pm
575463549616545792,BBCNews,Unique view of London's #Crossrail tunnels in this drone footage http://t.co/Jst0VB8DpG http://t.co/R2RPeOluQe,127,139,http://bbc.in/1BuPpj4
575459045269618688,bbcworld,"French experts to join investigation into Argentina's #Dropped crash, which killed 10 people http://t.co/DXAcbpV1xF",41,81,http://bbc.in/1wWZF5c
575449854417072128,BBCNewsAus,Australian PM criticised for calling remote communities 'lifestyle choices' http://t.co/3f6n58ucey http://t.co/qyGH5aX75f,46,77,http://bbc.in/19ajFq9
575448931003338753,bbcworld,"Brazil's ruling party earned up to $200m from #Petrobras contracts, hearing told http://t.co/KlLzHM68gQ",37,95,http://bbc.in/1C5gLzE
575447510564499456,bbcworldservice,This Afghan artist wore iron armour to protest against sexual harassment - she's now had to go into hiding http://t.co/NFt0JkiUpD,59,87,http://bbc.in/1F6SNDq
575442077191897088,BBCNews,"Jeremy Clarkson accused of hitting producer, sources say, as ""fracas"" sparks suspension http://t.co/ou9Xqx5tqK http://t.co/xDGaGKXScs",222,418,http://bbc.in/1wWVia6
575439701366173696,BBCNewsUS,"Republicans' letter on Iran ""not helpful"", Deputy National Security Adviser Ben Rhodes tells @KattyKayBBC: http://t.co/Hg6v8Gsx7t",44,48,http://bbc.in/1wWUH8s
575433119597260800,BBCBreaking,Prosecutors in Italy lose appeal against acquittal of ex-PM Silvio Berlusconi on under-age prostitution claims http://t.co/a2meD1mpWp,397,406,http://bbc.in/1wWSUQP
575428966682599425,bbcworld,Marvin Gaye's family awarded $7.3m (£4.8m) in damages in #BlurredLines case http://t.co/72NkVNlZcz,207,335,http://bbc.in/1wWRMMQ
575425996175863808,BBCWorldTonight,"The Iranian 'voice' of Jeremy Clarkson: ""I don't know if Top Gear can continue without him...he's very misunderstood"" #Clarkson",74,59,
575415588379561984,BBCNewsUS,Atlanta police shoot and kill unarmed naked black man http://t.co/qvIsUNoYAW http://t.co/3t8VeKH2s3,123,486,http://bbc.in/1F8zPMC
575410736320675840,BBCSport,"FT Real Madrid 3-4 Schalke (5-4) 

Real through. Few smiles &amp; plenty of whistles.

Reaction http://t.co/82sdvGPqPu http://t.co/cx6UK1Nb9s",242,333,http://bbc.in/1E9pONA
575402591850524672,bbcworld,US tanks arrive in Baltic to reassure Nato allies unsettled by Russia's actions in Ukraine http://t.co/hHOc8GHHFu http://t.co/Jr7mrVXEv4,203,470,http://bbc.in/1Bu6Ujv
575393004493651969,bbcworld,"About 80 children rescued from a Boko Haram camp in Cameroon ""cannot remember their own names"" http://t.co/RnAlXugF3s",156,513,http://bbc.in/1GoD6pe
575384309789429760,BBCtrending,Venezuela's anti-Obama hashtag - Supporters of President @NicolasMaduro make #ObamaYankeeGoHome trend worldwide http://t.co/8YWpwFWnkw,26,66,http://bbc.in/1xbcMdg
575376180502753280,BBCNewsUS,"Hillary Clinton tells reporters she used private emails out of ""convenience"" during time as secretary of state http://t.co/YGjbY8zH91",27,48,http://bbc.in/1Goqlv3
575373679208587264,bbcworld,Live: Hillary Clinton addresses email scandal http://t.co/J4LnCOviP2,32,37,http://bbc.in/1wWxhQw
575372313664815104,BBCNewsUS,"Hillary Clinton: ""I thought using one device would be simpler - obviously it hasn't worked out that way."" http://t.co/B6wW5POAOP",27,31,http://bbc.in/18ytzkd
575371922747293696,BBCNewsUS,"Hillary Clinton: ""I chose not to keep my private/personal emails... No one wants their personal emails made public."" http://t.co/9QvxKxj4zQ",26,24,http://bbc.in/1wWwGOO
575371435654410240,BBCNewsUS,"Hillary Clinton: ""I opted for convenience to use my personal email account.... at the time this didn't seem like an issue.""",36,30,
575371001556500481,bbc5live,The world's smallest sculptures were accidentally crushed by the artist's colleague http://t.co/TSvtvg6pQa http://t.co/pMcLqV9CRf,98,134,http://bbc.in/1MqGUKG
575368670710464512,bbcworld,Chadian officials shut schools after deadly protests over new law requiring motorcyclists to wear helmets http://t.co/tAHplP3xTy,28,39,http://bbc.in/1MqnANA
575366758212714497,BBCTheInquiry,"Who wants what in Libya? Our latest Inquiry, available to download now http://t.co/9kLmT2T0mY http://t.co/p5xmpsBKMs",68,74,http://bbc.in/ZQ3Lfx
575363366664998913,bbcworld,"Iraqi troops ""drive Islamic State out"" of town of al-Alam, near Tikrit, officials say
http://t.co/uucrS6HBvp http://t.co/zE8MPLfEPi",414,439,http://bbc.in/1AdLunR
575360889924272129,BBCpopup,Deporting dad: The story of an undocumented father in one of America's biggest immigration detention centres. http://t.co/StGpmZjibT,30,46,http://bbc.in/1E8PI3Y
575359543112241152,BBCNewsUS,NYC Board of Health votes to keep ban on ferrets in place http://t.co/rO98XkUJS4 http://t.co/Aowh8Y3FtY,81,66,http://bbc.in/1C4CYxS
575358656096509952,BBCNewsUS,.@UofOklahoma expels 2 students who led singing of racist chant http://t.co/OLDgu7rFp7 http://t.co/AOlDEiOnfH,141,134,http://bbc.in/1C4CPdG
575355542169907200,bbcworldservice,"The ""evolution"" of house building? 3D house printing is being tried in Amsterdam http://t.co/dh5o1uYNL9",54,84,http://bbc.in/1MpMdtM
575351192416559105,bbcworldservice,Can Greece's newly-elected Syriza party break the bond between church and state? http://t.co/cWOYvVCVKP http://t.co/O1YHl2YcVb,58,67,http://bbc.in/18v7MtI
575341065126961153,bbcworld,Romanian FM gives German diplomat a booklet with French map in German flag colours http://t.co/Fhl0otlrsE http://t.co/8udk8D9EfM,85,170,http://bbc.in/1F77pmg
575340049199460352,BBCNews,The BBC says Top Gear will not be broadcast this Sunday http://t.co/PEqLhcCKpA http://t.co/jqDB3MyhCl,279,817,http://bbc.in/1wWmGoE
575338555981099008,BBCNews,"The BBC released a statement saying: ""Jeremy Clarkson has been suspended pending an investigation."" http://t.co/ywxSJ51xSp",125,510,http://bbc.in/1wWmfL8
575336260711157760,BBCBreaking,"Top Gear host Jeremy Clarkson suspended by the BBC ""following a fracas"" with a producer http://t.co/39kp9v8jMC",1461,3865,http://bbc.in/1C4uzua
575334249726885888,bbcworld,Ayatollah Mohammad Yazdi elected chairman of Iran's Assembly of Experts http://t.co/5dOPHocnKO http://t.co/Nah9AvqLvV,47,102,http://bbc.in/1Ad64os
575329752325689345,BBCMonitoring,Rare Iberian lynx returns to Madrid region http://t.co/z3OAnzPAHr #NewsfromElsewhere http://t.co/XCvmsJMsq1,313,275,http://bbc.in/1B0HCpx
