twid,tweep,twtext,fav,rt,url
580046376307974144,huffingtonpost,Comcast says it's tripling the size of its social media customer service team http://t.co/AEXeBplwrK,27,33,http://huff.to/1LOGroP
580045116112523264,huffingtonpost,Protesters demand justice for Afghan woman lynched by mob http://t.co/RViKFhFdtQ,28,54,http://huff.to/1N1ilnQ
580043975479922689,huffingtonpost,The rhubarb recipes you've been waiting for all year http://t.co/Zrlo5s7AO9 http://t.co/QzgRnuU6c2,125,76,http://huff.to/1N1hzr1
580042599253319680,huffingtonpost,"Every time you like or share this story, $1 will go to a child in crisis http://t.co/Fdu8F504U1 #relay4kids #globalmotherhood #jnj",347,391,http://huff.to/1N1gAXJ
580041346725122048,huffingtonpost,"Here is why Zoe Saldana won't boycott Dolce &amp; Gabbana after ""synthetic children"" controversy http://t.co/xVp8CXdpcX",17,24,http://huff.to/1N1ftYb
580040100362477568,HuffPostOWN,5 ways you could be hurting your financial future http://t.co/0vbkI8u57Z http://t.co/QnWxKnEZkH,37,28,http://huff.to/1LOAUP5
580040088421306370,huffingtonpost,"Why Bob Saget is glad ""Full House"" is no longer on the air http://t.co/Ubmqo5zNIs http://t.co/Vm1XFtj9iC",27,17,http://huff.to/1CQUrdi
580038827722608640,huffingtonpost,What Oscar Isaac's new movie has in common with #TheDress http://t.co/WAInY6iPI5,8,9,http://huff.to/1N1dl2v
580037798301831169,brookesopelsa,"Actor @DavidHasselhoff tells @HuffPostLive : ""'Birdman' is the story of my life"" http://t.co/Ag78tOar25",21,15,http://huff.lv/1BLPlgm
580037567925633025,huffingtonpost,"The hardships of high school, illustrated http://t.co/DyetHXvY0m http://t.co/tvUT3aaMhR",36,31,http://huff.to/1N1bYRp
580036742096506880,huffingtonpost,The sexy and controversial history of the miniskirt http://t.co/7sYPCyhyGa http://t.co/2Krp9ADT3s,128,118,http://huff.to/1N1bafo
580035049837432832,huffingtonpost,"""Tide of the century"" hits northern France http://t.co/luBwAIL8EI http://t.co/BR2e15ru0j",235,186,http://huff.to/1HpRXjT
580033790904569856,huffingtonpost,Catch David Hasselhoff talking about his latest projects on @HuffPostLive coming up http://t.co/FAsnG0HqOU,10,12,http://huff.lv/1BLPlgm
580032536941867008,huffingtonpost,"The ending of ""Girls"" was actually spoiled months ago http://t.co/w2frfDPp1x",12,9,http://huff.to/1LOuijC
580031276243120128,huffingtonpost,Did you know McDonald's serves macarons?  http://t.co/jhz1pECdJb,37,27,http://huff.to/1BeeThc
580030018660773888,huffingtonpost,5 hacks that make moving cheap http://t.co/K6SvDYiQMN,38,22,http://huff.to/1HpINUp
580028867945066498,huffingtonpost,A guy secretly recorded an argument with his parents in 1985; some genius has now animated it http://t.co/HE2ZYgvCMR,113,65,http://huff.to/1LOqPl1
580028866359635968,huffingtonpost,5 surprising ways to be more productive at work http://t.co/ZB1TpcAov3,29,33,http://huff.to/1GSGxot
580027500329320448,huffingtonpost,"""Game of Thrones"" creators confirm the series will reveal the ending before the books http://t.co/j2SBuNJ6eW",117,249,http://huff.to/1N12gP4
580026243627786240,huffingtonpost,National Review editor: Obama hates Netanyahu like he hates Ted Cruz http://t.co/AsibFEJ2KA,19,20,http://huff.to/1N10ptC
580023727238283264,huffingtonpost,"Thoughts on America and God from Sen. Ted Cruz's father, Pastor Rafael Cruz http://t.co/6iR3viMOOZ",18,23,http://huff.to/1N0CJpe
580022469848895488,huffingtonpost,Bodies of 7 Orthodox Jewish siblings killed in New York City fire arrive in Israel http://t.co/DZ6w0LRYPx http://t.co/4RtXCjf16g,32,44,http://huff.to/1LOkvKv
580021565229760514,HuffPostLive,We're hooked on a feeling that today's going to rock. http://t.co/cZ7YwGhB7y,16,9,
580021383704535041,huffingtonpost,"10 habits of people who love to work out 
 http://t.co/sJsvx81HZI http://t.co/Y7Kf8nvQzJ",136,99,http://huff.to/1LOjKBc
580021209997381632,huffingtonpost,Pakistan displays their locally made armed drone http://t.co/wkP4AXBins,12,14,http://huff.to/1LOjBh0
580019952398270465,huffingtonpost,Dad arrested while investigating teen's disappearance http://t.co/NSrVywaKiz,16,16,http://huff.to/1N0TVuN
580019445906739201,huffingtonpost,"Another day, another major moment for Kendall Jenner http://t.co/xKOkgFLDuQ http://t.co/vKdzDCtqgy",49,14,http://huff.to/1N0TrET
580018698116861952,huffingtonpost,"Blood miracle declared a ""sign that the St. Gennaro loves Pope Francis""  http://t.co/RVwlKtBJJR http://t.co/y16csthA9h",92,62,http://huff.to/1N079I9
580018184629153793,huffingtonpost,Supreme Court won't consider challenge to Wisconsin voter ID law http://t.co/Ho5MMpYFsI,9,16,http://huff.to/1N0RUyF
580017433798279168,huffingtonpost,How one company cut its water usage by 1 billion liters http://t.co/9da5aroaKd,33,39,http://huff.to/1LJImLk
580016176971038720,huffingtonpost,How to pack wine in your luggage http://t.co/qC5GqveqsO,43,50,http://huff.to/1N0PQGR
580015399325999104,HuffPostSports,".@NFL player @MathMeetsFball single-handedly kills the ""dumb jock” stereotype http://t.co/t87EWfzDXh http://t.co/qiQdZxBuqz",192,174,http://huff.to/1G5iyoj
580014917593497600,huffingtonpost,What NOT to do on a cruise http://t.co/XTDcRyKuKo,20,20,http://huff.to/1LwAVqP
580013664150900736,huffingtonpost,10 lies everyone tells you about Paris http://t.co/Fyr90D2Jp6 http://t.co/eQ6i5CbcHV,79,76,http://huff.to/1bnUAZz
580012398486036481,huffingtonpost,6 hand gestures that accidentally piss people off http://t.co/b8uGgRqHwk,39,32,http://huff.to/1N0McwK
580011143902662656,huffingtonpost,This puppy was thrown into a canal and left to die. His incredible recovery will give you hope http://t.co/c47cgIHfw2,61,46,http://huff.to/1N0KT0T
580008658999873536,huffingtonpost,Plus-size magazine holds model search for curvy girls everywhere http://t.co/UWEE3hRYUc,43,43,http://huff.to/1N0IKSN
580007372292263936,thirdmetric,How to quit being overwhelmed for good http://t.co/bPYM48TlRM,44,35,http://huff.to/1LBIY5r
580006862491353090,huffingtonpost,"Jennifer Lopez took her adorable twins to the ""Home"" film premiere  http://t.co/3CK0PrtjKV",19,14,http://huff.to/1N0H6jZ
580006242673946624,huffpost50,The 5 absolute best and worst states to retire  http://t.co/mSZMN3IIHN,18,16,http://huff.to/1LO7mRG
580005602820231168,huffingtonpost,Remains found in Alaska may be missing Kenai family http://t.co/HtSQL8uyli,16,18,http://huff.to/1N0G4Vl
580004346013827073,huffingtonpost,Evangelical leader shocks everyone by apologizing for saying gays should be stoned to death http://t.co/6Ux9yuhCNe,31,41,http://huff.to/1LNpyL3
580003087521353728,huffingtonpost,Boston Yeti lending a paw to help animals http://t.co/BOaHBgmguD,15,21,http://huff.to/1LO4FPY
580001826315059200,huffingtonpost,Viral photographs capture the moment a police officer helped a struggling runner finish 10K race http://t.co/QXr4BVQRuD,70,77,http://huff.to/1N0CI4A
580000319641387008,huffingtonpost,Singaporeans mourn the death of founding father Lee Kuan Yew http://t.co/gtmfV0xvVu,24,41,http://huff.to/1LO27kT
579999060981129216,huffingtonpost,Son of Ukraine's ousted leader drowns in lake http://t.co/OL0dFTc60m,8,19,http://huff.to/1LO12JQ
579998639428362240,HuffPostWedding,"If you went to a wedding this weekend, tweet or email us a photo for our #hprealweddings roundup! weddings@huffingtonpost.com",9,3,
579997802404716544,huffingtonpost,U.N. Women scraps plans for partnership with Uber http://t.co/Dr5S1754V0,12,17,http://huff.to/1LO07Jh
579996545787019264,huffingtonpost,Vin Diesel names his daughter after Paul Walker http://t.co/2vWfijRQDF,179,131,http://huff.to/1N0xRQP
579994032132263936,huffingtonpost,"Iran urges the world to find a ""common position"" on nuclear deal http://t.co/aQMkk4Rc5Z",16,28,http://huff.to/1N0vZrm
579992769017618432,huffingtonpost,9 signs you will be exceptionally successful http://t.co/Z8a2eiPDKA,100,95,http://huff.to/1N0vf5A
579991513700110336,huffingtonpost,Chicago Cubs shave their heads to support kids with cancer http://t.co/iaWu5CAzwX,95,77,http://huff.to/1N0ux8h
579991016511537152,huffingtonpost,Europe's cheapest cities this year http://t.co/dH4Wg4igJK http://t.co/zjReIo79sF,137,101,http://huff.to/1H3l5gv
579988492693962752,huffingtonpost,Astronomers solve long-standing cosmic mystery http://t.co/Yogmi4x18k,34,30,http://huff.to/1N0sDop
579987234746667008,huffingtonpost,34 signs you've become an adult http://t.co/ijD6lKTN20,94,89,http://huff.to/18WZPOc
579985980444319744,huffingtonpost,"500,000-year-old ""Swiss army knife"" sheds light on ancient animal butchering http://t.co/8CU3feNBS6",35,31,http://huff.to/1LNQlaa
579983463169830912,huffingtonpost,"Depression warps your sense of time
 http://t.co/sqLqXJycfF http://t.co/KgPvklXQDX",207,157,http://huff.to/1LuUpvK
579980946432217088,huffingtonpost,Obama says Netanyahu complicated peace deal http://t.co/NQdICJQLRg https://t.co/e2wLARnjai,14,25,http://huff.to/1EITbXd https://cards.twitter.com/cards/8n1hr/thw
579979686719143936,huffingtonpost,15 once-popular baby names on the verge of extinction http://t.co/pJV5YhUWsA,39,27,http://huff.to/1GXqaXL
579976018762551297,huffingtonpost,6 things no one tells you about sleepwalking http://t.co/H6ESU4IJZu http://t.co/sBiaUjPjv0,40,39,http://huff.to/1N0kKPH
579972137508818944,huffingtonpost,Here's some scientific advice for a better sex life http://t.co/ga60R5VHGD,44,24,http://huff.to/1LquhlN
579968365499932672,huffingtonpost,6 books you should read this spring http://t.co/kMETA306TZ http://t.co/WwDsYqoCzk,390,173,http://huff.to/1GSvYSr
579967977623261184,HuffPostUK,Secret Nazi lair for leaders of the Third Reich discovered deep in Argentine jungle http://t.co/scL6g1WfUu http://t.co/eLajWmFuWS,117,142,http://huff.to/1N0g64f
579964587291869184,huffingtonpost,A lead got a 6th grader suspended for a year-- because it looked like marijuana http://t.co/RodQ1OB5Er,25,35,http://huff.to/1LlomhL
579960812401487872,huffingtonpost,Introducing high heels... for men! http://t.co/nThmvzs1SE,26,24,http://huff.to/1GLLW0A
579958296188215296,huffingtonpost,John Oliver shows how a ticket for a minor offense could ruin your life http://t.co/uAuzEAcqXw,70,61,http://huff.to/1LNuik3
579957072390942720,huffingtonpost,Swedish sign language interpreter steals the spotlight in viral video http://t.co/ZHA8b4XyIh,58,54,http://huff.to/1GLPorZ
579953265602879488,huffingtonpost,Nude motorcyclist arrested after video goes viral http://t.co/I1l40Vfy3y,27,25,http://huff.to/1GLTUXv
579952004526678016,huffingtonpost,Controversial preacher Bob Jones III apologizes for saying gays should be stoned to death http://t.co/6Ux9yuhCNe,25,41,http://huff.to/1LNpyL3
579950747950964736,huffingtonpost,Pope Francis credited with performing a miracle in Naples http://t.co/RVwlKtBJJR,67,66,http://huff.to/1N079I9
579949485490573312,huffingtonpost,Why do you feel so tired after a solid night's sleep? http://t.co/FrwpqtbflU http://t.co/G9sVFRwGAn,271,198,http://huff.to/1Llc1u4
579945710365368320,huffingtonpost,This roommate test can tell you if living together will suck http://t.co/HQnWdCMw6d,48,31,http://huff.to/1L8DHlE
579944461481967617,huffingtonpost,Stephen King tells Maine Gov. Paul LePage to 'man up and apologize' http://t.co/RYl78veoGd,34,34,http://huff.to/1LNklmF
579941937962160128,huffingtonpost,This $583 dress is basically just well-placed pom-poms http://t.co/rwTMrTHI6y,16,11,http://huff.to/1LkAEak
579938162287443968,huffingtonpost,"Florida proposes ""Stand Outside My Loo"" law  http://t.co/VPLs7ZmOZw",19,18,http://huff.to/1LoQ25v
579934388676362241,huffingtonpost,34 ways you change as you become an adult http://t.co/ijD6lKTN20,72,66,http://huff.to/18WZPOc
579930613463019520,huffingtonpost,"Tiny notebook turns into a table. Yes, really http://t.co/y5sHELSVfW",17,12,http://huff.to/1x9f6ar
579926838333599744,huffingtonpost,Here's what you need to know about California's new water restrictions http://t.co/Ea7TNznUnJ,24,51,http://huff.to/1LqH0VG
579923064806309888,huffingtonpost,"Accused teen killer had troubled home life, friend says http://t.co/JubIP9JlXV",9,6,http://huff.to/1GThXUC
579919288141684736,huffingtonpost,"Amy Schumer isn't shy about ""feeling entitled to an orgasm"" http://t.co/VCY86EDQ62",42,28,http://huff.to/1LqJlQi
579915513716953089,huffingtonpost,"James Bond ditches the suit and tie for the first official ""Spectre"" poster http://t.co/wIYYjmslAd",36,39,http://huff.to/1LqRoN7
579911740147810304,huffingtonpost,This app tells you when Uber is cheaper than a yellow cab http://t.co/FzCVFeGVN7,56,54,http://huff.to/1Lr9WwI
579907963621646336,huffingtonpost,"Bethany Hamilton is 6 months pregnant, stoked and still surfing http://t.co/rb22213ALM http://t.co/4GZ6bkgDV4",289,105,http://huff.to/1LrcKKe
579904186604789761,huffingtonpost,7 absurd things that could impact the gender wage gap http://t.co/Tt3LzQ2LNh,34,43,http://huff.to/1GTOLg8
579901669615505408,huffingtonpost,Prolific Swiss artist Hans Erni has died http://t.co/cidyUU4IqD,14,15,http://huff.to/1LMQjPI
579900413094297600,huffingtonpost,This is what a 14-foot-long stingray looks like http://t.co/3bhhYezOWM,29,39,http://huff.to/1LrjYOi
579896636563939328,huffingtonpost,It's none of your business how many kids I'm having http://t.co/01DnRG2l6N,48,37,http://huff.to/1LrnqZo
579892864680894464,huffingtonpost,Babies are really just tiny drunk adults http://t.co/hvAtpJCO3q http://t.co/qctlmN2hxv,262,170,http://huff.to/1GTXqiy
579889088863559680,huffingtonpost,"Watch ""100 Years of Korean Beauty"" unfold in one minute http://t.co/egJ8RwM2Ja http://t.co/VtsnTtk7WF",309,197,http://huff.to/1GU4747
579885313805443073,huffingtonpost,Your dog is probably eating a lot of bull penises and you don't even know it http://t.co/DkW2vNPcVR http://t.co/fZT0OhTNm3,82,113,http://huff.to/1LrBNwJ
579881539493863424,huffingtonpost,Cable companies should be seriously terrified of Apple right now http://t.co/kpZVTWIdSi,70,99,http://huff.to/1LrFgvo
579877765991817216,huffingtonpost,The TSA's Instagram account is pretty much everything http://t.co/YXAzD6YR0x,45,35,http://huff.to/1GRJNAB
579873992741236736,huffingtonpost,5 mistakes that will ruin your brownies http://t.co/BzmcCZRpYC http://t.co/t97FMNuNod,117,87,http://huff.to/1Lpp11F
579870217305767936,huffingtonpost,These striking portraits of porn stars shine a different light on XXX actors http://t.co/zwF88oSLUr http://t.co/xQ9shJRzds,104,68,http://huff.to/1xbtVZY
579866442276986880,huffingtonpost,Jason Momoa may have just pissed off a bunch of Marvel fans http://t.co/lTnpACgcXz http://t.co/rrUlzr6EN7,92,61,http://huff.to/1GSCl85
579862666719731712,huffingtonpost,James Franco gets candid about his sexuality in strangest interview yet http://t.co/BjuRYxNPNR,85,37,http://huff.to/1GYTjSj
579860399320891392,huffingtonpost,JUST IN: Ted Cruz announces he's running for president in 2016 http://t.co/wUETVcxWNO,43,62,http://huff.to/1MZtxRU
579858888507392000,huffingtonpost,20 ways to find your life’s purpose http://t.co/WsUy607wno,192,115,http://huff.to/1Lvwexm
579855212514557953,huffingtonpost,Eminem's daughter Hailie is all grown up and gorgeous  http://t.co/IuCJSAhTXJ,97,62,http://huff.to/1LvStDa
579851339452297216,huffingtonpost,This is what it's like to divorce at 40 after 14 years of marriage http://t.co/WmZZHMmhJn,68,32,http://huff.to/1GZ64MT
579847605053710336,huffingtonpost,Popeyes' new ad campaign is a PETA protest waiting to happen http://t.co/iwSsUG5m9O http://t.co/BHGv44R3ZD,54,70,http://huff.to/1GZbeIA
579843793580482560,huffingtonpost,This 3-ingredient dressing will make you want to eat more salad http://t.co/Iyyo0aFw29 http://t.co/wzaseJmN8v,227,113,http://huff.to/1Lw8U2s
579840025527001089,thirdmetric,What we can learn about sleep schedules from a rural town in Brazil http://t.co/yIXK2Ndkgr,27,25,http://huff.to/1MR7TPI
579840019994656768,huffingtonpost,"Bored guy mixes song using noises from a plane, sounds like a top 40 hit http://t.co/pIPkgyzetk http://t.co/0acpzPLmRP",182,96,http://huff.to/1Lwq5RA
579836243216850944,huffingtonpost,"Nintendo games are coming to your phone, but don't get too excited http://t.co/DDBl4RzdH6",64,60,http://huff.to/1LpUVLv
579832470977249280,huffingtonpost,How tea party Republicans stunned a room full of scientific research activists http://t.co/Fo983uVQrR,45,54,http://huff.to/1GUtral
579828692072980480,huffingtonpost,The secret eating disorder no one's talking about http://t.co/dHcDetk9l6,70,66,http://huff.to/1FGcfHg
579825089186779136,huffingtonpost,50 things I wish I'd known in college http://t.co/pcVKNoZ8C4,178,112,http://huff.to/1H0pCAg
579822900615712768,HuffPostQuebec,"Yoopa : Annie Brocoli, marraine de choix (ENTREVUE) #télé http://t.co/e9Zgug5AMb http://t.co/ToiGWHpA2x",17,12,http://huff.to/1MXvCOn
579821139779809280,huffingtonpost,Why it's a big deal that Google's chairman was called out for interrupting a woman http://t.co/86xWTohHM5,74,79,http://huff.to/1FGrsI9
579817370895683584,huffingtonpost,The cleaning mistake you definitely don't want to make http://t.co/JRmj6ay589,33,29,http://huff.to/1GXbNTe
579813591676792834,huffingtonpost,10 badass goddesses from world mythology http://t.co/27L58QBOgW,145,96,http://huff.to/1GXd0dk
579813498793906176,HuffPostSports,"FINAL: #2 Gonzaga advances to the #Sweet16 after beating #7 Iowa, 87-68 #MarchMadness",31,22,
579811701618524160,HuffPostSports,UNDERWAY:  #4 Maryland vs. #5 West Virginia #MarchMadness,14,6,
579809816664735744,huffingtonpost,The top dream colleges ranked for 2015 http://t.co/5g5NFQ7Y6f,33,30,http://huff.to/1FGFA4b
579808579395444736,HuffPostCollege,Will Ferrell: Maybe we should get rid of fraternities altogether http://t.co/eqgIhWf1hd,240,145,http://huff.to/1LLNleq
579807807953854464,HuffPostSports,"HALFTIME: #1 Wisconsin up 3 over #8 Oregon, 31-28 #MarchMadness",15,9,
579806040339951616,huffingtonpost,"7 lies successful people don’t believe
 http://t.co/FuepTcX49W",121,101,http://huff.to/1H45NIz
579802934105497600,HuffPostSports,"FINAL: #3 Oklahoma holds on against #11 Dayton 72-66, #MarchMadness",20,16,
579802269752885248,huffingtonpost,This biscuit's got a surprise for you http://t.co/Bn0vVcrqQK http://t.co/doDgIJ3HL6,311,133,http://huff.to/1FK3s7c
579801964105449472,HuffPostSports,"UPSET WATCH: #3 Oklahoma up 4 over #11 Dayton 70-66, 18.3 left to play #MarchMadness",8,7,
579800002203164672,huffingtonpost,"Lee Kuan Yew, Singapore's founding prime minister, has died at 91 http://t.co/UGnSbfXJ6L",35,81,http://huff.to/1MYbtYw
579798491372916736,huffingtonpost,When women talk about masturbation http://t.co/FSFSsbI9LG,46,33,http://huff.to/1H4bHt9
579798421634170880,HuffPostSports,"UPSET WATCH: #3 Oklahoma up 4 over #11 Dayton 60-56, 1:46 left to play   

OU on an 11-0 run #MarchMadness",9,4,
579796305045794816,HuffPostSports,TIP OFF: #1 Wisconsin vs. #8 Oregon  #MarchMadness,21,6,
579796044734709760,HuffPostSports,"UPSET WATCH: @OU_MBBall peels off an 8-0 run to regain the lead 

#3 Oklahoma leads #11 Dayton 57-56, 4:56 left to play #MarchMadness",11,4,
579794717459779584,huffingtonpost,"Pharrell slams ""Blurred Lines"" verdict http://t.co/H9Ab9WO0AI",42,28,http://huff.to/1H4p8cH
579794578527653888,HuffPostSports,"AT THE HALF: #2 Gonzaga all over #7 Iowa, 46-29 #MarchMadness",15,4,
579792458890002434,ERFedida,"Had @SteveNash made 125 more FGs (6446 FGM instead of 6321) he would have been the only career 90-50-40 @NBA player 

Finished 90-49-43",22,27,
579792284255928321,HuffPostSports,"UPSET WATCH: #11 Dayton up 54-47 over #3 Oklahoma, 10:39 left to play #MarchMadness",26,19,
579790949880066049,huffingtonpost,5 things you didn't know your slow cooker could do http://t.co/JOba9ppUxp http://t.co/DVFRAwkw8Y,209,99,http://huff.to/1H4x2CB
579788124756320257,HuffPostSports,"HOW SWEET IT IS!

FINAL: #7 Wichita St. shocks #2 Kansas, win by 13, 78-65 #MarchMadness",61,48,
579787248289390592,huffingtonpost,"Dogs, take note: This is how you make your owner jealous http://t.co/UxEWx0pLuj",35,21,http://huff.to/1H4Jd2y
579784650484264960,huffingtonpost,Rob Kardashian's latest Instagram has us scratching our heads  http://t.co/AwxFcA4TT7,25,18,http://huff.to/1MYFS98
579783390641147907,huffingtonpost,4 ways to protect yourself from digital surveillance http://t.co/Z4KJEjJEZ5,81,68,http://huff.to/1H4LrPb
579783258508009472,HuffPostSports,"SHOCKER WATCH: #7 Wichita St. up 12 on #2 Kansas, 69-57, 4:39 left to play #MarchMadness",29,19,
579782445664493568,HuffPostSports,TIP OFF: #2 Gonzaga vs. #7 Iowa #MarchMadness,18,9,
579781746671124480,HuffPostSports,"UPSET WATCH: #7 Wichita St. up 10 on #2 Kansas, 61-51 #MarchMadness",23,19,
579781385151508480,HuffPostSports,"HALFTIME: #3 Oklahoma up 2 over #11 Dayton, 34-32 #MarchMadness",12,8,
579779733661061120,huffingtonpost,9 signs you're in an introvert-extrovert relationship http://t.co/7sD7jHBtoI,88,47,http://huff.to/1FKUir2
579778378099761152,HuffPostSports,"UPSET WATCH: #7 Wichita St. up 11 on #2 Kansas, 51-40 #MarchMadness",20,22,
579775847755837440,huffingtonpost,Barney Frank sounds off on rumors about Aaron Schock's sexuality http://t.co/gaw7fPd4Cx,18,20,http://huff.to/1H4RUK9
579772074232832000,huffingtonpost,The meaningful lesson this mom blogger learned when photos of her body went viral http://t.co/FHyD6vwzpI http://t.co/O57ZmXoYaF,140,66,http://huff.to/1H4SZSb
579768365444648962,HuffPostSports,TIP OFF: #3 Oklahoma vs. #11 Dayton #MarchMadness,12,10,
579768290425352195,huffingtonpost,"What to do if you accidentally hit ""reply all"" http://t.co/caJqbYY2lh",44,44,http://huff.to/1FLl1DO
579767797632376836,HuffPostSports,"BANG: @GoShockers close out the half strong, take a 29-26 lead #MarchMadness https://t.co/5OPEOqQnjo",20,13,https://vine.co/v/OYFHtJMFKAa
579767359965171712,HuffPostSports,"SHOCKER: #7 Wichita St. ends the 1st half strong, leads #2 Kansas by 3, 29-26 #MarchMadness",23,17,
579764520203239424,huffingtonpost,"Girls rob Dairy Queen tip jar, brag about it on Snapchat http://t.co/pFo6gHmx1M",40,46,http://huff.to/1FLn0ry
579760741374398465,huffingtonpost,This hunger mistake may be keeping you from weight loss http://t.co/7FOOhKitdE,45,33,http://huff.to/1H5nabX
579757016316555264,huffingtonpost,Why treating yourself is critical to reaching your goals http://t.co/ZKB1cLmLVK http://t.co/TY9OtKyAG0,248,176,http://huff.to/1H4qkwt
579753449887272960,HuffPostSports,TIP OFF: #2 Kansas vs. #7 Wichita St. #MarchMadness,16,15,
579753192080207873,huffingtonpost,Republicans vote to hide costs of repealing Obamacare in budget http://t.co/Y2LX0OGr03,52,127,http://huff.to/1FLGxIo
579750676860944384,huffingtonpost,"Robert Plant and Jack White performed Led Zeppelin's ""The Lemon Song"" live http://t.co/KZTJMaL9vZ",129,100,http://huff.to/1LKX9p4
579749420121632770,huffingtonpost,This nightmarish beast ruled the continent long before the dinosaurs http://t.co/ASEqX8lkqF,21,20,http://huff.to/1birBqf
579747408352915456,HuffPostSports,"FINAL: #1 Duke handles #8 San Diego St., 68-49 #MarchMadness",32,23,
579745647303127040,huffingtonpost,"In one GIF, this 20-year-old shows how powerful women can be http://t.co/f00G9x7Xis http://t.co/jHbmzujQks",296,197,http://huff.to/1FLKUU4
579744129556606976,huffingtonpost,"Breaking: Lee Kuan Yew, Singapore's founding prime minister, has died at 91 http://t.co/UGnSbfXJ6L",35,77,http://huff.to/1MYbtYw
579741911424081920,huffingtonpost,How to best take care of your skin at night http://t.co/tKwuRs9tsb http://t.co/7XXnGlYdt7,174,62,http://huff.to/1H5wGvw
579738096759078912,huffingtonpost,It's a #GameOfThrones family reunion! http://t.co/jAlvMf4Qna http://t.co/JOct2bMp1k,228,102,http://huff.to/1H5ARYd
579736837989785602,HuffPostCrime,"31 victims say doc sexually assaulted them, police say http://t.co/HEQ8gJmS4f",31,34,http://huff.to/1BbZhei
579734446729011201,huffingtonpost,17 haunting historical photos of children at play during wartime http://t.co/SPANS3qY4u http://t.co/ET1rhrjI2V,167,228,http://huff.to/1H5zlpc
579730544751181825,huffingtonpost,How to stop getting annoying birthday notifications on Facebook http://t.co/wMkwPVrOqC,44,31,http://huff.to/1biygk1
579730035688497152,huffingtonpost,The OTHER reason you may have trouble losing weight http://t.co/UDuWe7gzlh  #OWNShow http://t.co/tnBo0xEFOY,55,46,http://huff.to/1LGaO0t
579729462130016256,ethanklapper,"After @samsteinhp interviewed Obama, HuffPost's international editions got the video ready for our global audience http://t.co/b6uPH4f77H",32,40,
579729438956457984,HuffPostSports,"AT THE HALF: #1 Duke leads #8 San Diego St., 37-24 #MarchMadness",7,13,
579728026608508931,huffingtonpost,"Shailene Woodley and Theo James' ""Insurgent"" just dominated Sean Penn's ""Gunman"" http://t.co/lmc9mHMUrK",34,22,http://huff.to/1MXPEbl
579726769256808448,huffingtonpost,11 cheating red flags people say they overlooked http://t.co/gCB6v6Dqi5,50,38,http://huff.to/1MRVSb4
579725511015981056,huffingtonpost,Obama tells HuffPost that he hopes he can get more sleep after leaving office http://t.co/6gVGhYMIhy,53,31,http://huff.to/1LGE47t
579722995519905792,huffingtonpost,"GOP Reps: Chipotle gets to pick its meat, so we get to discriminate against gays http://t.co/RQJ60EH5e7",28,48,http://huff.to/1FMgelq
579720479226900481,huffingtonpost,NFL rookie says he's giving back 3/4 of his signing bonus http://t.co/V9SPF7C2UF,34,31,http://huff.to/1MXJQ1B
579719221606764545,huffingtonpost,Meet the top politicians and donors who mingled at a secretive conference this month http://t.co/AmmOQCm0EB,10,20,http://huff.to/1FMoVfG
579717706452213760,HuffPostSports,TIP OFF: #8 San Diego St. vs. #1 Duke #MarchMadness,19,11,
579715443147083776,huffingtonpost,"Watch the first official trailer for ""Paper Towns"" http://t.co/m7OOWGrfHL http://t.co/A2OSQMoDNh",166,89,http://huff.to/1H381b2
579712928946978816,huffingtonpost,"Obama on student athletes: ""Universities have more responsibilities than right now they’re showing"" https://t.co/UPomWNURzJ",92,86,https://amp.twimg.com/v/8fd754d3-fb63-4c72-b48e-b3da62a2affb
579711672425824256,huffingtonpost,5 things you didn't know you can make with a slow cooker http://t.co/JOba9ppUxp http://t.co/zCWwIeUny9,153,70,http://huff.to/1H4x2CB
579710412507254784,huffingtonpost,Kourtney Kardashian opens up about Scott Disick's current rehab stay  http://t.co/igltyLWEFn,17,11,http://huff.to/1MXBRBD
579709153708531713,huffingtonpost,"Watch Tom Cruise ride on the outside of a plane in the crazy new ""Mission Impossible 5"" trailer http://t.co/l48QlQYbqK",41,44,http://huff.to/1MXB1oz
579707897560625152,huffingtonpost,16 NCAA stars who look a lot like celebrities  http://t.co/0ATWt0jj9T,14,15,http://huff.to/1FJgOAs
579706636752830464,huffingtonpost,Texas lawmakers: funding a college education for veterans too high http://t.co/gnjdDJxLA5,22,49,http://huff.to/1MXz0bP
579705393305268225,HuffPostQuebec,Exode du quartier gai : Les commerces doivent se réinventer #Montréal http://t.co/BoUWgF9Tx6,6,7,http://huff.to/1MXy6My
579705377249460224,huffingtonpost,"CIA chief warns of ""tremendous"" consequences for Iran http://t.co/XYqwy8jeV0",27,45,http://huff.to/1LKh6fH
579704122464706560,huffingtonpost,Why you shouldn't have a TV in your bedroom http://t.co/pZJTJpmtmH,60,41,http://huff.to/19zUJIM
579702859454910465,huffingtonpost,An app that highlights the history women made right beneath your feet http://t.co/pNhlURPhXy,45,50,http://huff.to/1LKeU7X
579701603512553472,huffingtonpost,"Taylor Swift bought a porn site, but it's not what you think http://t.co/M8eeiN6y36",45,35,http://huff.to/1MXv1fu
579700345829527552,huffingtonpost,"What Miles Teller learned after his ""Divergent"" comments went viral http://t.co/kyQj2SOwIP",20,9,http://huff.to/1FJoylV
579699087894814720,huffingtonpost,"California governor says Ted Cruz is ""absolutely unfit"" to run for office because of climate change views http://t.co/7VGDmm2zGM",243,217,http://huff.to/1MXt6rs
