twid,href
571080254648946688,http://bits.blogs.nytimes.com/2015/02/26/will-i-am-start-up-hires-sony-electronics-executive/
571125486732107777,http://www.nytimes.com/2015/02/27/business/dutch-offer-preview-of-net-neutrality.html
571176310548115456,http://www.nytimes.com/2015/02/26/style/strippers-go-undercover-on-snapchat.html
571212429729927168,http://www.nytimes.com/2015/02/27/sports/baseball/alex-rodriguez-is-back-on-the-field-with-the-yankees.html
569971967752867840,http://cooking.nytimes.com/68861692-nyt-cooking/886707-9-of-our-best-weeknight-dinners
572033308072267776,http://www.nytimes.com/2015/03/02/world/asia/afghan-policewomen-struggle-against-culture.html
571163753804378112,http://www.nytimes.com/2015/02/27/nyregion/secret-marijuana-farm-beneath-brooklyn-cherry-factory-leaves-many-mysteries.html
571184931579305984,http://www.nytimes.com/2015/02/27/world/middleeast/egypt-giza-bomb-explosions.html
571167420997615616,http://www.nytimes.com/2015/02/27/us/move-to-ban-a-bullet-adds-to-its-appeal.html
571239920469192704,http://www.nytimes.com/2015/02/27/world/asia/south-korea-strikes-down-adultery-law.html
570109143463428096,http://www.nytimes.com/2015/02/23/arts/music/hip-hop-star-bobby-shmurda-in-jail-finds-his-label-unsupportive.html
571253560182239232,http://www.nytimes.com/2015/02/28/nyregion/with-white-knuckle-grip-februarys-cold-clings-to-new-york.html
571258063237320704,http://www.nytimes.com/2015/02/28/nyregion/exxon-mobil-settles-with-new-jersey-over-environmental-damage.html
571261463203069953,http://lens.blogs.nytimes.com/2015/02/27/winners-of-pictures-of-the-year-international/
571208786024775680,http://www.nytimes.com/2015/02/28/world/asia/hong-kong-woman-sentenced-to-6-years-for-abusing-indonesian-maid.html
571265419849428992,http://www.nytimes.com/2015/02/28/business/international/germany-greece-bailout-extension-vote.html
572833976739635201,http://www.nytimes.com/video/world/middleeast/100000003547828/netanyahus-full-speech-before-congress.html
571213858045595649,http://www.nytimes.com/aponline/2015/02/27/us/ap-us-obit-hesburgh.html
571323934374830080,http://www.nytimes.com/2015/02/27/nytnow/latest-news-homeland-security-cuba-talks-house-of-cards.html
571296220049764353,http://www.nytimes.com/2015/02/27/nytnow/latest-news-homeland-security-cuba-talks-house-of-cards.html
572273888492691456,http://www.nytimes.com/2015/02/27/magazine/how-serious-was-the-brooklyn-isis-plot.html
571289530189398016,http://artsbeat.blogs.nytimes.com/2015/02/27/house-of-cards-season-3-episode-1-recap-loyalty-to-frank-has-a-price/
571228027255967744,http://www.nytimes.com/2015/02/28/us/rev-theodore-hesburgh-influential-ex-president-of-notre-dame-dies-at-97.html
571281910883864576,http://cityroom.blogs.nytimes.com/2015/02/27/new-york-today-twilight-of-the-ice-age/
571285852594286593,http://www.nytimes.com/2015/03/01/style/rule-no-1-dont-outshine-the-dog.html
572863405301755904,http://www.nytimes.com/2015/03/04/dining/efficiency-in-the-kitchen-to-reduce-food-waste.html
571347596247207937,http://www.nytimes.com/2015/02/28/us/senate-house-homeland-security.html
571321481004748800,http://www.nytimes.com/video/nyregion/100000003539948/winter-doesnt-want-to-end.html
571379787073257473,http://www.nytimes.com/2015/02/28/sports/basketball/earl-lloyd-nbas-first-black-player-dies-at-86.html
571329029795676160,http://www.nytimes.com/2015/02/28/us/gunman-kills-7-people-in-tyrone-missouri.html
571336351829897216,http://www.nytimes.com/2015/02/28/us/gunman-kills-7-people-in-tyrone-missouri.html
571332634258874368,http://www.nytimes.com/2015/03/01/movies/shooting-film-and-tv-sex-scenes-what-really-goes-on.html
571360079896838144,http://www.nytimes.com/2015/02/27/arts/television/leonard-nimoy-spock-of-star-trek-dies-at-83.html
572248617228083200,http://artsbeat.blogs.nytimes.com/2015/03/01/downton-abbey-recap-in-the-finale-mary-meets-mr-handsome-who-could-care-less/
572996678632001536,http://www.nytimes.com/2015/03/04/world/europe/thousands-honor-boris-nemtsov-opposition-leader-killed-in-russia.html
573018714569883648,http://www.nytimes.com/2015/03/04/business/americans-arent-saving-enough-for-retirement-but-one-change-could-help.html
572381924716638208,http://www.nytimes.com/2015/03/02/nyregion/as-common-core-testing-is-ushered-in-parents-and-students-opt-out.html
571413611995897856,http://www.nytimes.com/2015/02/28/business/dealbook/robert-benmosche-ex-metlife-chief-who-rescued-aig-dies-at-70.html
571417778005139456,http://www.nytimes.com/2015/03/02/upshot/how-an-adverse-supreme-court-ruling-would-send-obamacare-into-a-tailspin.html
571403180531175424,http://bits.blogs.nytimes.com/2015/02/27/google-unveils-plan-for-new-corporate-campus/
569749777241546752,http://www.nytimes.com/2015/02/23/arts/birdman-wins-best-picture-at-oscars-2015.html
569854266736812032,http://www.nytimes.com/2015/02/23/sports/autoracing/despite-wreck-jeff-gordon-is-smiling-after-his-final-500.html
571444456144150529,http://www.nytimes.com/2015/02/27/books/review-the-sellout-paul-beattys-biting-satire-on-black-american-culture.html
571399982340816896,http://www.nytimes.com/2015/02/28/world/africa/liberias-president-urges-us-to-continue-ebola-aid.html
571438415151026176,http://www.nytimes.com/2015/03/01/arts/design/isabella-stewart-gardner-heist-25-years-of-theories.html
570185139415879680,http://www.nytimes.com/2015/02/24/nytnow/latest-news-chicago-election-marijuana-in-alaska-parks-and-recreation.html
569836609090281472,http://www.nytimes.com/2015/02/23/arts/birdman-wins-best-picture-at-oscars-2015.html
571504830566572032,http://www.nytimes.com/2015/02/28/world/europe/boris-nemtsov-russian-opposition-leader-is-shot-dead.html
571437087645413378,http://www.nytimes.com/1997/04/02/world/market-reformer-from-provinces-to-try-his-hand-in-the-kremlin.html
572943782720761857,http://www.nytimes.com/2015/03/04/us/politics/benjamin-netanyahus-speech-reminiscent-of-a-state-of-the-union-address.html
573008699750547456,http://www.nytimes.com/2015/03/04/world/song-for-french-charity-strikes-discordant-note.html
569847286957801472,http://www.nytimes.com/2015/02/23/world/americas/amid-venezuelas-economic-chaos-a-political-crackdown.html
571447189957955585,http://www.nytimes.com/2015/02/28/us/university-of-north-carolina-board-closes-3-academic-centers.html
570332597231882240,http://www.nytimes.com/2015/02/25/upshot/obama-proposal-recognizes-how-retirement-saving-has-changed.html
572963053370810368,http://www.nytimes.com/2015/03/04/technology/nextdoor-a-start-up-social-network-digs-deep-into-neighborhoods.html
571615612318953472,http://www.nytimes.com/2015/02/28/business/whats-an-economists-nobel-medal-worth-dollar390848.html
571480627226271744,http://www.nytimes.com/2015/02/28/world/middleeast/white-house-offers-rebuttal-before-netanyahus-speech-on-iran.html
571663187000602624,http://bits.blogs.nytimes.com/2015/02/27/uber-driver-database-breached-by-someone-outside-company/
571484725992431616,http://www.nytimes.com/2015/03/01/style/not-the-usual-college-party-this-ones-sober.html
571591602084425728,http://www.nytimes.com/2015/02/28/fashion/salma-hayeks-life-in-jewelry-milan-fashion-week-2015.html
570244295606853632,http://www.nytimes.com/politics/first-draft/2015/02/24/christies-truce-with-teachers-could-pay-dividends-in-16/
572361319900438528,http://www.nytimes.com/2015/03/02/nytnow/latest-news-netanyahu-ferguson-report-sound-of-music.html
571459547786821632,http://news.blogs.nytimes.com/2015/02/27/what-were-reading-33/
571463377282846720,http://www.nytimes.com/2015/02/28/us/politics/at-cpac-a-bustling-marketplace-for-former-gop-candidates.html
571467208662130689,http://www.nytimes.com/2015/02/28/world/asia/india-prepares-a-budget-surrounded-by-secrecy-and-big-expectations.html
572098003927998464,http://www.nytimes.com/2015/03/01/realestate/co-op-maintenance-reduced-to-almost-nothing.html
570251847224700928,http://www.nytimes.com/2015/02/24/science/space-photos.html
572411096201478144,http://www.nytimes.com/2015/03/02/nytnow/latest-news-netanyahu-ferguson-report-sound-of-music.html
571844580875890688,http://www.nytimes.com/2015/03/01/magazine/karl-ove-knausgaard-travels-through-america.html
571607265939206144,http://www.nytimes.com/2015/02/27/world/middleeast/more-assyrian-christians-captured-as-isis-attacks-villages-in-syria.html
571995830590316544,http://www.nytimes.com/2015/02/26/health/fast-track-attacks-on-cancer-accelerate-hopes.html
572414857208844288,http://www.nytimes.com/2015/03/02/us/los-angeles-police-kill-man-in-confrontation-caught-on-video.html
571746190129278976,http://www.nytimes.com/2015/03/01/magazine/a-spicy-spinach-stew-from-ghana.html
572133725296824323,http://artsbeat.blogs.nytimes.com/2015/02/27/ryder-ripps-on-putting-virtual-reality-into-a-box/
572418623010148352,http://www.nytimes.com/2015/03/02/us/justice-department-report-to-fault-police-in-ferguson.html
572978928190689280,http://www.nytimes.com/2015/03/04/us/politics/using-private-email-hillary-clinton-thwarted-record-requests.html
571528369227108352,http://www.nytimes.com/2015/02/28/world/americas/american-missionaries-are-detained-in-venezuela.html
570269451205144576,http://www.nytimes.com/2015/02/25/realestate/cincinnatis-downtown-finds-a-path-forward.html
570287319938416643,http://www.nytimes.com/2015/02/26/fashion/at-gucci-a-messy-exit-for-one-designer-opens-an-unlikely-door-for-another.html
572455764318691328,http://www.nytimes.com/2015/03/03/world/asia/afghanistan-a-thin-line-of-defense-against-honor-killings.html
573003498784210944,http://www.nytimes.com/2015/03/04/sports/debate-over-redskins-as-nickname-trickles-down-to-buffalo-suburb.html
570264420338835457,http://www.nytimes.com/2015/02/24/science/why-we-all-sound-like-pollyannas.html
570278269272113152,http://www.nytimes.com/2015/02/25/us/metrolink-train-derails-in-oxnard-california.html
571621270195978240,http://www.nytimes.com/2015/02/28/us/politics/former-obama-campaign-aide-now-works-to-oust-netanyahu.html
571624687379349504,http://www.nytimes.com/aponline/2015/02/28/world/asia/ap-as-china-interest-rates.html
569935480806092801,http://www.nytimes.com/2015/02/24/sports/baseball/alex-rodriguez-arrives-early-surprising-the-yankees.html
571676845902565377,http://www.nytimes.com/2015/03/01/business/dealbook/01db-buffett.html
570410885254152192,http://www.nytimes.com/2015/02/25/sports/lexi-and-tori-weeks-chase-high-school-girls-pole-vault-records.html
571637171385470977,http://www.nytimes.com/2015/03/01/sports/jake-layman-is-powering-marylands-basketball-resurgence.html
570319787252973568,http://www.nytimes.com/2015/02/25/us/politics/to-break-highest-glass-ceiling-clinton-gives-nod-to-gender.html
570042190023565313,http://www.nytimes.com/interactive/2015/02/23/business/economy/the-changing-nature-of-middle-class-jobs.html
572623701092540417,http://www.nytimes.com/2015/03/02/science/natures-fighter-jets-with-flapping-wings.html
572569350181396480,http://www.nytimes.com/2015/03/03/upshot/fewer-women-run-big-companies-than-men-named-john.html
570304712517558274,http://bits.blogs.nytimes.com/2015/02/24/in-privacy-update-reddit-tightens-restrictions-on-nude-photos/
572602308497960960,http://www.nytimes.com/interactive/2015/03/02/us/politics/women-in-the-senate.html
570309717790199809,2015/02/24/is-home-birth-ever-a-safe-choice
570337418949238784,http://www.nytimes.com/2015/02/24/opinion/research-shows-white-privilege-is-real.html
570508533881577473,http://www.nytimes.com/2015/02/24/science/new-light-on-the-roots-of-english.html
572596033403949056,http://www.nytimes.com/2015/03/03/nyregion/attica-prison-guards-plead-guilty-in-2011-inmate-beating-case.html
571656997889843200,http://www.nytimes.com/2015/03/01/nyregion/brooklyn-arrests-highlight-challenges-in-fighting-of-isis-and-known-wolves.html
570118198940569600,http://well.blogs.nytimes.com/2015/02/19/walk-hard-walk-easy-repeat/
571667748515926016,http://www.nytimes.com/2015/03/01/business/china-cuts-interest-rates-to-stimulate-slowing-economy.html
569976521907146753,http://www.nytimes.com/2015/02/23/arts/music/hip-hop-star-bobby-shmurda-in-jail-finds-his-label-unsupportive.html
572765914736828416,http://www.nytimes.com/2015/03/01/nyregion/like-a-rolling-stone.html
571942211505528832,http://www.nytimes.com/2015/03/01/business/hyundai-recalls-vehicles-over-power-steering-loss.html
570402856949456897,http://www.nytimes.com/2013/06/04/opinion/bruni-the-meanest-season.html
571741967933153280,http://www.nytimes.com/2015/03/01/nyregion/attica-prison-infamous-for-bloodshed-faces-a-reckoning-as-guards-go-on-trial.html
570376163757064192,http://www.nytimes.com/2015/02/21/nyregion/spider-man-in-sketch-form-visits-an-8-year-old-fan-in-harlem.html
571746521894559745,http://www.nytimes.com/2015/03/01/nyregion/attica-prison-infamous-for-bloodshed-faces-a-reckoning-as-guards-go-on-trial.html
571816124511346689,http://www.nytimes.com/2015/03/01/sports/every-second-counts-in-bid-to-keep-sports-fans.html
572026050730987521,http://www.nytimes.com/2015/03/01/style/bringing-a-daughter-back-from-the-brink-with-poems.html
571796409659351040,http://www.nytimes.com/2015/03/01/world/europe/killing-of-boris-nemtsov-putin-critic-breeds-fear-in-russia.html
573101600274837505,http://www.nytimes.com/2015/03/05/nyregion/mayor-de-blasio-seeks-stronger-ties-with-jewish-voters.html
573087509376331776,http://www.nytimes.com/2015/03/08/theater/new-york-spring-spectacular-brings-high-kicks-to-radio-city-music-hall.html
573090937393569792,http://www.nytimes.com/2015/03/04/arts/new-york-city-plans-to-study-the-diversity-of-its-cultural-groups.html
573080658031063041,http://www.nytimes.com/aponline/2015/03/04/world/europe/ap-eu-france-jewish-deli-attack.html
571812919731720192,http://runway.blogs.nytimes.com/2015/02/28/the-tale-of-lupita-nyongos-stolen-oscars-dress-deepens/
571908782785216512,http://www.nytimes.com/2015/03/01/style/randall-park-goes-from-dictator-to-dad-onscreen.html
571807124264779776,http://www.nytimes.com/2015/03/01/realestate/co-op-maintenance-reduced-to-almost-nothing.html
571938850790092800,http://www.nytimes.com/aponline/2015/02/28/world/americas/ap-lt-brazil-minister-maidens-arrest.html
573109459255468032,http://www.nytimes.com/politics/first-draft/2015/03/04/today-in-politics-108/
571835421069615104,http://www.nytimes.com/2015/03/01/world/europe/fertile-ground-for-militancy-in-hometown-of-jihadi-john.html
571900696645263360,http://www.nytimes.com/2015/03/01/magazine/dick-costolo-thinks-its-ok-to-never-tweet.html
573112163029651456,http://www.nytimes.com/2015/03/05/world/europe/paris-attack-goldenberg-restaurant.html
571931234378649600,http://www.nytimes.com/2015/02/28/upshot/a-fumble-and-some-punts-attention-turns-to-scott-walker-the-campaigner.html
573123544713961472,http://www.nytimes.com/live/boston-marathon-bombing-trial/opening-arguments-begin/
570229209064448000,http://www.nytimes.com/2015/02/25/business/dealbook/private-equity-leaders-make-case-for-european-investments.html
570277009554874368,http://www.nytimes.com/2015/02/24/world/africa/as-tourism-sags-on-kenyan-coast-terrorists-could-lure-the-unemployed.html
570282059614298113,http://artsbeat.blogs.nytimes.com/2015/02/23/better-call-saul-recap-dont-worry-saul-its-all-good-man/
571978849606610944,http://www.nytimes.com/2015/03/01/us/politics/gop-race-starts-in-lavish-haunts-of-rich-donors.html
572745774217482241,http://www.nytimes.com/2015/03/03/nytnow/latest-news-benjamin-netanyahu-john-kerry-hillary-clinton.html
570285531944394752,http://www.nytimes.com/2015/02/25/business/shire-maker-of-binge-eating-drug-vyvanse-first-marketed-the-disease.html
571994118919987200,http://www.nytimes.com/2015/03/01/world/africa/nearly-beaten-in-sierra-leone-ebola-makes-a-comeback-by-sea.html
570395776939139073,http://www.nytimes.com/2015/02/25/business/shire-maker-of-binge-eating-drug-vyvanse-first-marketed-the-disease.html
572775975370526720,http://www.nytimes.com/2015/03/04/world/middleeast/cross-section-of-democrats-to-snub-netanyahus-speech-to-congress.html
570295782781415424,http://www.nytimes.com/2015/02/25/business/media/sony-names-thomas-rothman-to-succeed-amy-pascal.html
570300237870440448,http://www.nytimes.com/2015/02/25/us/justice-dept-wont-charge-george-zimmerman-in-trayvon-martin-killing.html
570299722860257280,http://www.nytimes.com/2015/02/25/dining/restaurant-review-semilla-in-williamsburg-brooklyn.html
572882929187045376,http://www.nytimes.com/2015/03/04/sports/baseball/young-players-write-new-history-as-baseball-returns-to-nyu.html
572969777137885184,http://www.nytimes.com/2015/03/08/magazine/letter-of-recommendation-lacroix-sparkling-water.html
570574328439418880,http://www.nytimes.com/2015/02/26/opinion/george-clooney-on-sudans-rape-of-darfur.html
570617509960941569,http://www.nytimes.com/2015/02/25/world/from-studious-teenager-to-isis-recruiter.html
570643919408635904,http://www.nytimes.com/2015/03/01/magazine/dick-costolo-thinks-its-ok-to-never-tweet.html
572802126843416577,http://www.nytimes.com/live/netanyahu-address/
570751884727848960,http://op-talk.blogs.nytimes.com/2015/02/25/are-learning-styles-a-symptom-of-educations-ills/
568062370662236160,http://www.nytimes.com/2015/02/18/world/middleeast/desperation-drives-gazans-over-a-fence-and-into-israeli-prisons.html
570346265394835456,http://www.nytimes.com/2015/02/25/sports/baseball/through-years-of-change-pawtucket-ri-always-had-mccoy-stadium.html
570773516913664002,http://www.nytimes.com/2015/03/01/magazine/karl-ove-knausgaard-travels-through-america.html
572879172789395457,http://tmagazine.blogs.nytimes.com/2015/03/03/best-coffee-paris/
570322304670027776,http://www.nytimes.com/2015/02/25/world/europe/czech-gunman-kills-8-at-restaurant.html
570348422437298176,http://www.nytimes.com/2015/02/25/sports/lexi-and-tori-weeks-chase-high-school-girls-pole-vault-records.html
570324015379820544,http://www.nytimes.com/2015/02/25/us/politics/as-expected-obama-vetoes-keystone-xl-pipeline-bill.html
570633434915340288,http://www.nytimes.com/2015/02/26/us/palm-springs-modern-architecture-tours.html
572043316633739264,http://www.nytimes.com/2015/03/01/movies/unexpected-lessons-from-fifty-shades-of-grey.html
570764701765931008,http://parenting.blogs.nytimes.com/2015/02/25/the-internship-that-looks-good-vs-the-job-that-pays/
570368617734254592,http://www.nytimes.com/2015/02/25/business/european-lenders-to-review-greece-overhaul-plan.html
570354646985805824,http://www.nytimes.com/2015/02/25/sports/baseball/through-years-of-change-pawtucket-ri-always-had-mccoy-stadium.html
572859252148056064,http://www.nytimes.com/2015/03/04/us/rahm-emanuels-record-on-schools-proves-a-defining-point-for-chicago-runoff.html
572828825383538688,http://www.nytimes.com/2015/03/04/us/politics/obama-administration-says-it-has-no-plan-if-supreme-court-rules-against-health-law.html
572861517839802368,http://www.nytimes.com/interactive/2015/02/03/upshot/obamacare-back-at-the-supreme-court-frequently-asked-questions.html
572838891985739776,http://www.nytimes.com/2015/03/04/world/middleeast/iraq-drive-against-isis-reveals-tensions-with-us.html
572898277751951362,http://www.nytimes.com/2015/03/04/us/house-homeland-security.html
570646987865001984,http://www.nytimes.com/2015/02/26/nyregion/3-men-in-brooklyn-charged-supporting-isis.html
570481959132123138,http://www.nytimes.com/2015/02/25/dining/amanda-cohen-replants-her-vegetable-restaurant-dirt-candy.html
570734257301262336,http://www.nytimes.com/2015/02/26/technology/personaltech/video-feature-high-quality-smartphones-for-less-money.html
572966974881320960,http://www.nytimes.com/2015/03/04/upshot/black-jobless-rates-remain-high-but-fed-cant-do-much-to-help.html
572954677710589953,http://artsbeat.blogs.nytimes.com/2015/03/03/china-to-get-its-own-saturday-night-live/
570374520059666433,http://www.nytimes.com/2015/02/25/world/from-studious-teenager-to-isis-recruiter.html
572909392825327616,http://www.nytimes.com/2015/03/04/us/politics/transcript-of-netanyahus-remarks-to-congress.html
572081928230342657,http://www.nytimes.com/2015/03/02/sports/minnie-minoso-dies-treasured-white-sox-ballplayer.html
568066183611744256,http://www.nytimes.com/2015/02/22/theater/larry-david-on-broadway-theater-seinfeld-and-death-etiquette.html
570883494538305536,http://tmagazine.blogs.nytimes.com/2015/02/25/milan-travel-guide-marco-de-vincenzo/
572882102917574661,http://www.nytimes.com/2015/03/05/fashion/karl-lagerfeld-on-fur-yea-selfies-nay-and-keeping-busy.html
570786861909729280,http://artsbeat.blogs.nytimes.com/2015/02/25/michael-schur-on-the-parks-and-recreation-series-finale/
570412491211182080,http://www.nytimes.com/2015/02/25/us/word-of-threat-cuts-short-hearing-on-right-to-work-measure-in-wisconsin.html
572964717045649409,http://news.blogs.nytimes.com/2015/03/03/what-were-reading-34/
572977327052853248,http://www.nytimes.com/2015/03/08/magazine/larry-wilmore-has-no-beef-with-bill-oreilly.html
570418760911335425,http://www.nytimes.com/2015/02/25/nyregion/de-blasio-set-to-waive-rule-requiring-consent-form-for-circumcision-ritual.html
570488128433233920,http://www.nytimes.com/2015/02/25/world/middleeast/kerry-cautions-critics-of-nuclear-talks-with-iran.html
572130284138860544,http://www.nytimes.com/2015/03/01/magazine/can-i-stay-out-of-an-estate-dispute.html
570680968589283330,http://www.nytimes.com/2015/02/25/nyregion/city-housing-authoritys-leader-has-a-surname-that-stopped-1000-lips.html
570424938991120384,http://www.nytimes.com/2015/02/25/us/politics/chicago-votes-on-giving-rahm-emanuel-a-second-term-as-mayor.html
568255684237787136,http://www.nytimes.com/2015/02/18/sports/baseball/to-the-readers-alex-rodriguez-is-forever.html
570427187561697282,http://www.nytimes.com/2015/02/25/us/american-sniper-trial-jury-finds-ex-marine-guilty-of-murder.html
570430045434589185,http://www.nytimes.com/2015/02/25/us/politics/clinton-sketches-campaign-messages-in-silicon-valley.html
570455570718830592,http://www.nytimes.com/2015/02/25/nyregion/minimum-wage-for-new-york-citys-tipped-workers-will-increase-to-7-50.html
572892743258787841,http://www.nytimes.com/2015/03/04/nyregion/with-no-one-to-clear-it-ice-creates-a-dangerous-passage.html
572172025227300865,http://www.nytimes.com/2015/03/02/world/middleeast/netanyahus-speech-opens-political-divisions-in-israel-too.html
570437448209178624,http://www.nytimes.com/2015/02/25/arts/television/parks-and-recreation-finale-ends-shows-run-sunny-as-ever.html
568126928638644225,http://www.nytimes.com/2015/02/19/world/middleeast/from-a-private-school-in-cairo-to-isis-killing-fields-in-syria-video.html
568120866908860416,http://www.nytimes.com/2015/02/19/us/kate-brown-replacing-john-kitzhaber-as-oregon-governor.html
570886035468652544,http://www.nytimes.com/2015/02/26/world/europe/liliane-bettencourt-loreal-heir-trial.html
568198974848552960,http://www.nytimes.com/2015/02/19/world/middleeast/from-a-private-school-in-cairo-to-isis-killing-fields-in-syria-video.html
572192454771937282,http://www.nytimes.com/2015/03/02/world/americas/argentine-president-denies-cover-up-in-bombing-inquiry.html
570534118833963008,http://www.nytimes.com/2015/02/25/business/free-trade-that-american-workers-can-live-with.html
570530527842840577,http://www.nytimes.com/2015/02/25/nyregion/city-housing-authoritys-leader-has-a-surname-that-stopped-1000-lips.html
570521870178639873,http://www.nytimes.com/2015/02/25/nyregion/60-million-error-is-found-in-connecticut-governors-budget-proposal.html
572331720709677056,http://www.nytimes.com/2015/03/02/sports/football/in-los-angeles-stadiums-battle-heats-up.html
572368647714418688,http://www.nytimes.com/2015/03/02/technology/an-uneasy-relationship-between-telecom-and-tech.html
572394514893152256,http://www.nytimes.com/2015/03/02/us/colorado-yogis-chafe-at-state-regulation-of-teacher-training.html
570508850715107328,http://www.nytimes.com/2015/02/26/business/international/gemalto-says-nsa-tried-to-take-sim-encryption-codes.html
572220770891538433,http://www.nytimes.com/2015/03/02/us/justice-department-report-to-fault-police-in-ferguson.html
572265078873063424,http://www.nytimes.com/2015/03/02/arts/television/julian-fellowes-on-twists-in-the-downton-abbey-season-finale.html
572271560813371394,http://www.nytimes.com/2015/03/02/nyregion/american-ballet-theater-and-fired-worker-to-go-to-trial-over-his-temper.html
570540038234243072,http://cityroom.blogs.nytimes.com/2015/02/25/new-york-today-mr-de-blasio-goes-to-albany/
570546307171016704,http://well.blogs.nytimes.com/2015/02/25/should-athletes-eat-fat-or-carbs/
572291000791654400,http://www.nytimes.com/2015/03/02/books/review-in-olen-steinhauers-all-the-old-knives-exes-recall-love-and-blood.html
570571303570288641,http://www.nytimes.com/politics/first-draft/2015/02/25/today-in-politics-103/
570594522952028161,http://www.nytimes.com/2015/02/25/upshot/video-king-v-burwell-a-quick-take-on-a-crucial-case.html
572266085090766848,http://www.nytimes.com/2015/03/02/us/los-angeles-police-kill-man-in-confrontation-caught-on-video.html
570971584636301312,http://www.nytimes.com/2015/02/27/world/europe/british-intelligence-services-had-early-encounter-with-man-identified-as-isis-fighter.html
570937710560583681,http://www.nytimes.com/2015/02/26/business/next-goal-for-walmart-workers-more-hours.html
568325390420336640,http://www.nytimes.com/2015/02/22/magazine/why-not-us-women.html
573135886361219073,http://www.nytimes.com/2015/03/04/nytnow/latest-news-king-v-burwell-boston-marathon-trial-alex-rodriguez.html
570562229252308992,http://www.nytimes.com/2015/02/26/us/as-vermont-tackles-heroin-addiction-progress-is-measured-in-baby-steps.html
570969085695139840,http://sinosphere.blogs.nytimes.com/2015/02/26/lunar-new-year-casualties-include-siberian-tiger/
570656208497074178,http://www.nytimes.com/2015/02/25/world/europe/in-france-a-baby-switch-and-a-test-of-a-mothers-love.html
572314286753652736,http://www.nytimes.com/2015/03/02/business/international/chinas-long-food-chain-plugs-in.html
570964017440808961,http://www.nytimes.com/2015/02/27/arts/design/a-grolier-club-tribute-to-the-printer-aldus-manutius.html
571116029981671424,http://www.nytimes.com/2015/02/26/technology/personaltech/video-feature-high-quality-smartphones-for-less-money.html
573139866038509568,http://www.nytimes.com/video/us/politics/100000003525370/the-two-americas-of-health-care.html
573139895100809216,http://www.nytimes.com/2015/03/05/world/middleeast/john-kerry-meeting-in-saudi-arabia-for-iran-nuclear-talks.html
573142170426843136,http://www.nytimes.com/2015/03/05/us/supreme-court-arguments-health-care-law.html
572328433608478720,http://bits.blogs.nytimes.com/2015/03/02/microsoft-presents-low-cost-phones-and-windows-10-for-mobile/
570683074356375555,http://www.nytimes.com/2015/02/26/us/politics/susan-rice-calls-netanyahus-planned-visit-destructive-to-us-israel-ties.html
573125733561851904,http://www.nytimes.com/2015/03/05/nyregion/new-york-to-add-two-muslim-holy-days-to-public-school-calendar.html
572340255862460416,http://www.nytimes.com/2015/03/02/science/most-doctors-give-in-to-requests-by-parents-to-alter-vaccine-schedules.html
572390993300987904,http://www.nytimes.com/2015/03/02/world/middleeast/kerry-is-pushing-for-agreement-in-iran-nuclear-talks.html
572345198002499584,http://www.nytimes.com/2015/03/02/sports/baseball/yankees-eager-to-retire-numbers-subtract-options-for-current-players.html
573237772468785154,http://www.nytimes.com/2015/03/04/dining/tips-to-reduce-food-waste.html
573147182355890176,http://tmagazine.blogs.nytimes.com/2015/03/03/best-coffee-paris/
570986678929760256,http://www.nytimes.com/2015/02/26/us/in-a-case-of-religious-dress-justices-explore-the-obligations-of-employers.html
573134069611020288,http://www.nytimes.com/2015/03/04/us/politics/using-private-email-hillary-clinton-thwarted-record-requests.html
568399748274769920,http://dealbook.nytimes.com/2015/02/18/two-deals-bring-attention-to-bankings-safra-family/
572369211303038976,http://www.nytimes.com/politics/first-draft/2015/03/02/today-in-politics-106/
570629441686269952,http://www.nytimes.com/2015/03/01/theater/elisabeth-moss-a-career-woman-in-the-heidi-chronicles.html
573141799503601664,http://www.nytimes.com/2015/03/05/world/asia/indian-court-bans-broadcast-of-documentary-on-delhi-gang-rape.html
570996750548393985,http://artsbeat.blogs.nytimes.com/2015/02/26/banksy-releases-new-works-on-gaza/
568405547738894337,http://www.nytimes.com/2015/02/19/upshot/emails-to-florida-reporters-show-a-jeb-bush-eager-to-engage.html
571026950023749632,http://www.nytimes.com/2015/02/27/us/politics/cpac-republicans.html
571057414738485248,http://www.nytimes.com/2015/02/26/fashion/at-gucci-a-new-philosophy-fashion-week-2015.html
573297410061025280,http://www.nytimes.com/2015/03/05/business/mcdonalds-moving-to-antibiotic-free-chicken.html
568606039341441024,http://www.nytimes.com/2015/02/19/opinion/oliver-sacks-on-learning-he-has-terminal-cancer.html
571031982660030465,http://www.nytimes.com/politics/first-draft/2015/02/26/chris-christie-will-not-be-reading-this-post-he-assures-cpac/
573334638812397568,http://www.nytimes.com/2015/03/05/technology/personaltech/in-chase-of-apple-smartphone-makers-shift-strategies.html
570634715830595584,http://www.nytimes.com/interactive/2015/02/24/world/africa/2015-02-24-ebola-outbreak.html
573169943002398720,http://www.nytimes.com/2015/03/05/arts/david-geffen-captures-naming-rights-to-avery-fisher-hall-with-donation.html
573230452737236992,http://www.nytimes.com/2015/03/08/magazine/letter-of-recommendation-lacroix-sparkling-water.html
571063432092495873,http://www.nytimes.com/2015/03/01/arts/television/on-downton-abbey-beware-the-fish-mousse.html
573208006676115456,http://www.nytimes.com/2015/03/08/travel/what-to-do-in-36-hours-in-rome.html
