dt,title,href,newstxt
2015-03-04 07:01:53,"Here's where people are flying private planes - Mar. 4, 2015 ",http://money.cnn.com/2015/03/04/luxury/top-ten-private-jet-routes/index.html,"If you see a private plane in the sky, there's a pretty good chance it's coming from -- or heading to -- New York City.
Of the most traveled private jet routes in 2013, seven out of the top 10 were flown either in or out of New York, according to Knight Frank's Wealth Report.
While jet setters were jumping in and out of the big apple most often, the report found that the most popular route was the trip from Moscow to the Cote d'Azur in the south of France.
The ranking of routes is based on data from NetJets, a subsidiary of Berkshire Hathaway (BRKA) that allows customers to charter or partially own private planes.
About 60% of private jet traffic starts and ends in the U.S., the report showed, mostly centered around New York, Miami and Palm Beach. Europe follows, with customers mostly traveling between London, the south of France and Moscow. The Middle East is the third-largest market. Once China relaxes its regulations around private aviation, the report's authors expect traffic to explode in the region.
Related: Why flying stinks and you're still paying more
When it comes to what routes were fastest growing in 2013, the list gets a bit more unexpected. The fasted growing route was from the Cote d'Azur to New York, followed by Maiquetia, Venezuela, to Miami.
According to Liam Bailey, Knight Frank's global head of research, there's an obvious strong link between major business hubs. But the link between New York and the south of France has more to do with Russian business owners mixing business with pleasure.
""There are so many Russians who own properties in the south of France who frequently travel to the U.S. and London for business,"" he said.
But these flight routes are gaining popularity mostly due to the continued internationalization of business, according to Marine Eugene, executive director of NetJets Europe.
""We're seeing air crafts really go around the globe,"" she said. ""The long-range activity has been really resilient.""
Related: Fly business class to London for 50% less
Houston is a standout on the list, showing up in four out of the top 10 fastest-growing routes.
Wheels Up, another company that allows customers to rent out seats on private planes, is also experiencing hyper-growth in the Texas market, said Kenny Dichter, founder and CEO. They currently have four planes stationed in Texas to meet demand, but they plan to add more in 2015.
Dichter said that most of the flights out of Texas are for business purposes, not leisure. And about half of private fliers are people who've switched over from commercial flights.
""With reasonable hourly rates, it's created a value proposition that's moved people off their commercial options and onto private,"" he said.
Wheels Up is also seeing a lot of growth in quick commuter routes, like New York to Boston or D.C., or within Texas. Dichter explained that's because commercial tickets for these short flights can often skyrocket to close to $1,000, especially on short notice.
""When prices approach those levels, business people who are traveling with three or four colleagues start say, why wouldn't we fly private for close to the same price?"" he said. ""It saves on airport time, plus the flights have WiFi so they're connected.""
Not included on the fastest-growing list, but still experiencing huge demand, were sunny and snowy vacation destinations in Europe. According to the Knight Frank report, Ibiza saw a 17% increase in traffic over 2013, with similar increases to places like the Maldives and the Seychelles. Trips to ski towns like Verbier, St. Moritz and Courchevel also saw high levels of growth.
While the data is for 2013, NetJets' Eugene said that the fastest-growing list pretty much holds, with one exception: Travel to and from Russia has taken a hit since this summer, when the crisis with Ukraine heated up. Since then, the market there has seen a 15% decline in traffic to and from the country."
2015-03-02 08:37:35,"ISIS supporters threaten Twitter founder Jack Dorsey - Mar. 2, 2015 ",http://money.cnn.com/2015/03/02/technology/isis-jack-dorsey-twitter/index.html,"Self-identified ISIS supporters have made online threats against Twitter founder Jack Dorsey and other Twitter employees for shutting down accounts that promote ISIS.
In a post on anonymous forum justpaste.it, the group drew an illustration of Dorsey in crosshairs. The Arabic message that follows contains several death threats.
Claiming that Dorsey and Twitter have started a ""war"" against the Islamic State, the group said the ""necks"" of Twitter employees have ""become an official target to ISIS soldiers and supporters.""
Twitter's terms of service forbid hate speech, threats and posts that promote terrorism. The social media site has actively tried to take down accounts tied to ISIS, particularly after Anonymous hacktivists took it upon themselves to block access to terrorist websites and social media profiles.
In its post, the group said it would ""silence Dorsey's breath.""
Twitter (TWTR, Tech30) said it is working to confirm whether the threats are serious.
""Our security team is investigating the veracity of these threats with relevant law enforcement officials,"" a spokesman for Twitter said.
-- CNN's Yousuf Basil and Samuel Burke contributed to this report
Related: Meet the vigilante who hacks jihadists
Related: Hudreds of ISIS social media accounts shut down"
2015-03-03 09:41:14,"IHOP declares 'national pancake day' - Mar. 3, 2015 ",http://money.cnn.com/2015/03/03/news/national-pancake-day/index.html,"Dig in: It's national pancake day.
So says IHOP, which should know, considering it is the International House of Pancakes.
It's a made up occasion, of course, but before you flip out, know that IHOP says March 3 is the tenth annual national pancake day.
To celebrate, IHOP (DIN) is offering customers a free short stack -- three pancakes, for the uninitiated -- of its buttermilk variety.
Diners will be asked to leave a donation for a charity like Children's Miracle Network Hospitals, and IHOP said that over the years, it has collected $16 million for charities.
If the occasion has creped up on you, IHOP says customers can come in between 7 a.m. and 10 p.m. and ask for the offer. It is available at most locations.
Related: The nine unhealthiest restaurant meals
If you don't make room for a plate, approach social media at your own risk: #NationalPancakeDay was already trending on Tuesday morning.
Like other made up celebrations, there's little rhyme or reason behind why March 3 was selected. Others, for example, celebrate national pancake day on September 26, part of the equally arbitrary national breakfast month.
But that doesn't make the moment any less delicious.
Related: Get amped up for national coffee day
Related: Aunt Jemima's heirs sue for $2 billion"
2014-10-29 07:46:15,"Dirty tricks of the student loan industry - Oct. 29, 2014 ",http://money.cnn.com/2014/10/29/pf/college/student-loan-servicers/index.html,"The Consumer Financial Protection Bureau put student loan servicers on notice this week with a report detailing industry practices it found suspect.
These companies help collect on the $1.2 trillion in student debt, but the report didn't name names of shoddiest actors.
Related: Do any of these practices sound familiar? Tell us about it.
The agency found that some companies would charge borrowers late fees on all their loans when payments for one fell short â€” even if the rest were paid in full.
Related: These nine people are drowning in student debt
It spotted lots of other little tricks, too: minimum payments were overstated and late fees got charged even if borrowers made payments within a grace period. Servicers failed to provide information borrowers needed to deduct student loan payments from their taxes. They called borrowers 5,000 times at odd hours during the CFPB's 45-day examination period.
Related: Abolish my debt too, Occupy Wall Street!
In more serious cases, some borrowers who fell behind on payments were told they couldn't dismiss their student loans in bankruptcy even though there's a slim possibility in cases of ""undue hardship"".

The agency, born of the Dodd-Frank financial reform bill, said in a statement that firms with questionable practices are contacted for corrective measures. In particularly severe cases, it opens investigations."
2015-03-04 12:53:15,"China's big chess move against the U.S.: Latin America - Mar. 4, 2015 ",http://money.cnn.com/2015/03/04/news/economy/china-latin-america-relations-united-states/index.html,"China is making friends right under America's nose.
Latin America is China's latest business buddy. Chinese banks increased investments in Latin America by 71% last year, and the country plans to double its trade volume with the Central and South American region over the next decade.
This comes as U.S. power in the Americas is starting to erode. U.S. cash is actually fleeing the region as investors see better deals at home or elsewhere.
China doesn't appear as worried about the short-term.
""What we're looking at is not simply an economic play. It's an economic play that also has political and strategic undertones,"" says Ilan Berman, vice president of the American Foreign Policy Council in Washington.
Outside of economic ties, Berman points out that China has helped fund Argentina's nuclear power plant, launched Bolivia's first satellite and is rumored to be helping Venezuela start its own drone program.
But for now, the relationship is mostly economic.

Related: Five reasons why Venezuela may be the world's worst economy
Trading Places: Although America is still the No. 1 trade partner with Latin America, China is already beating it in some places. China is ahead of the U.S. in trade with Brazil, Argentina, Peru and Venezuela, according to M.I.T. data.
It's a win-win for China and Latin America for many reasons. China needs all of Latin America's abundant commodities, like oil and soybeans, while some Latin countries are desperate for cash, which China is happy to provide.
In a sign of the shifting alignments, Latin American countries formed an alliance in 2010 called CELAC (Community of Latin American and Caribbean States), which excludes the U.S. and Canada.
Two months ago, the CELAC countries held a big meeting. Instead of going to Washington, they went to Beijing for the first formal conference between China and the region.
Related: Brazil's scandalous boom to bust story
Of course, the new friendship isn't entirely sunny. Chinese and Latin American economies are slowing down. Demand for goods is declining in China, and Latin America is at the end of a commodity boom, straining ties.
But the potential for long-term ties is strong. China's President Xi Jinping has vowed to double trade between his country and Latin America over the next decade to $250 billion.
""China provides a source of financing and export markets without pressures to adhere to practices of transparency, open markets, and Western style democracy,"" says Evan Ellis, a Latin American expert and professor at the U.S. Army War College.
Venezuela is a good example. As the country's economy flounders -- some have even dubbed it the worst in the world -- China stepped in, lending the South American nation billions in exchange for oil.
The 2015 bargain: emerging market stocks

Money talks: China's banks lent $22 billion to Latin America last year. That's more than the World Bank and Inter-American Development Bank sent to the region combined, according to Margaret Myers, an expert at the Inter-American Dialogue, which is not associated with the bank.
""These countries have really welcomed China with open arms,"" says Myers.
Meanwhile, U.S. businesses are losing interest in Latin America. Direct investment from U.S. firms to Latin America has declined almost 20% since 2011, according to Commerce Department data.
Despite the recent Cuba announcement, Latin America remains low on America's policy priorities, some say. Its sleepy attention toward Latin America has allowed China to capitalize.
""As western capital retreats from Latin America...there's a vacuum there. Why wouldn't the Chinese want to fill that?"" says David Morton, an emerging market expert and chief equity strategist at Rocaton Investment Advisers.
Related: Venezuela is causing havoc on U.s. companies"
2015-02-10 08:07:03,"My week at RadioShack Computer Camp in 1983 - Feb. 10, 2015 ",http://money.cnn.com/2015/02/10/technology/radioshack-computer-camp/index.html,"Andrew Bergmann is an executive creative director at CNN.
We're all going to miss RadioShack. For most people it's a place to get batteries and random electronic components. But for me, the company's bankruptcy filing brings up memories of my week as a 10-year-old camper â€” at RadioShack ""Computer Camp.""
It was 1983 and I was learning Logo, an early graphic programming language known more commonly as ""turtle graphics."" The experience would ultimately help to spark a lifelong obsession and a two-decade career in digital design.
RadioShack: 94 years of hits and misses
Computers were on the brink of becoming mainstream, but were still cost prohibitive for most families to have in their homes. Then War Games came out and overnight Matthew Broderick somehow turned monitors and keyboards from unbearably nerdy into something a little less apt to get you teased in the school hallway. Geeks suddenly wanted to get in as much computing time as possible.
Radio Shack opened a handful of ""Computer Centers"" in addition to their more traditional stores. Ours was located on the main drag just a block away from the standard resistor/capacitor peddling Radio Shack.
The layout was really smart. The front was stocked with all kinds of eye candy -- the latest models of desktop machines, an uber-cool portable briefcase computer with a built-in rubber cup telephone modem and even a mini machine that fit in your pocket. It was the stuff of a 10-year-old's dreams.
""Camp"" was located in a small classroom in the very back of the store, so we'd have to salivate over the cutting-edge hardware on the way in, and again on the way out. The class featured two or three lines of desks, each holding five brand new TRS-80s. I really wanted to study BASIC, the layman's language of choice that could be used to create full programs and games, but didn't meet the age cutoff of 12 and ended up in turtle graphics.
Logo consisted of steering a ""turtle"" around the screen with simple commands like MOVE 200, causing it to walk forward 200 units. Then you could change the turtle's direction with something like TURN 90, resulting in a right turn. The real fun came when you added mathematical equations to create complex geometric shapes and fractals. It may seem archaic, but the underlying concepts are still used in many scalable vector formats today!
Pretty soon after my class, my family got a Commodore 64 and I got to delve into BASIC and graphic creation at home. The Radio Shack Computer Centers quickly faded away. And now 30 years later, so is a big chunk of the overall brand. Where will we go next time we need to buy a transistor in a hurry?
Did you go to Radio Shack computer camp? Send your stories to @dubly
"
2015-01-19 05:37:50,"NFL conference championships bring big ratings for Fox, CBS - Jan. 19, 2015 ",http://money.cnn.com/2015/01/19/media/nfl-nfc-afc-championship-ratings-for-fox-cbs/index.html,"Thanks to a shocking ending in Seattle and a dominant performance in New England, the NFL wrapped up its conference championships on Sunday with equally dominant ratings for Fox and CBS.
According to Nielsen, 49.8 million viewers tuned into Fox to witness Seattle's wild overtime win over the Green Bay Packers, 28-22, in the NFC championship.
Those numbers make the game the most-watched program on American television since Super Bowl XLVIII last year.
The game's madcap final minutes -- agonizing for Packers fans, energizing for Seahawks fans -- helped its audience peak at 59.6 million viewers as it went into overtime.
Keep in mind, Nielsen only counts viewers at home, not groups of people gathered at bars, restaurants and viewing parties.
Later in the day, over on CBS, 42.1 million viewers watched a more subdued AFC championship as the New England Patriots decimated the Indianapolis Colts 45-7.
The strong ratings for CBS came just hours after the network announced it would once again be the home for Thursday Night Football in 2015.
Overall, this weekend's conference championships averaged over 45 million viewers.
While high, these totals were down from the comparable week last year, when 55.9 million viewers watched the NFC championship and 51.3 million watched the AFC championship.
But they're up from the totals a year earlier, in 2013, when the NFC championship drew 42 million viewers and the AFC drew 47.7 million.
While a big ratings hit for Fox, this year's Seahawks' game also had an incredible social presence online.
Fans on social media followed along, almost dumbstruck, as the Seahawks somehow, someway erased a sixteen point halftime deficit to defeat the Packers.
""Based on my Twitter feed, this game should get a Nielsen rating of 'everyone,'"" tweeted Brent Weinstein, head of digital media at United Talent Agency.
While the audience wasn't everyone, the NFC Championship did result in 358 million Twitter impressions.
The last minute heroics of Seattle are a great example of why the league's games have to be watched live, which is a rarity in today's delayed TV viewing world.
And the biggest broadcast of all is still to come: the Seahawks take on the Patriots in Super Bowl XLIX on NBC on February 1."
2015-01-16 06:28:39,"Meet the vigilante who hacks jihadists - Jan. 16, 2015 ",http://money.cnn.com/2015/01/16/technology/security/jester-hacker-vigilante/index.html,"Anonymous isn't doing anything new by hacking Islamic extremist websites. A mysterious figure known as ""The Jester"" has been at it for five years.
Jester has single-handedly taken down dozens of websites that, he deems, support jihadist propaganda and recruitment efforts. He stopped counting at 179.
To some, he's an Internet superhero. Think Batman, with all the vengeance-laden moral qualms of vigilantism included.
""I realized something needed to be done about online radicalization and 'grooming' of wannabe jihadis, and we didn't have mechanisms to deal with it,"" Jester said in an interview with CNNMoney. ""I decided to start disrupting them.""
Little is actually known about Jester, other than his public persona on Twitter as @th3j35t3r: He is unapologetic, unabashedly pro-America and full of military jargon.
Jester first appeared on Twitter on Dec. 19, 2009. Since then, he's used his computer hacking skills to shut down, deface or expose anything he considers threatening to the United States -- especially if it endangers soldiers. If a legitimate company is hosting the site, it usually gets a brief warning before he attacks.
Consider his one-man operation on June 18, 2014. It was a Wednesday evening and out of the blue, Jester sent a public message via Twitter to GloboTech Communications, a company in eastern Canada that hosts websites.
""You are hosting fajer.info... which provides material support (inc mobile apps) to #ISIS terrorists,"" he warned, identifying a specific computer server.
At 9:19 p.m., Jester followed up with his signature threat: ""I respectfully urge u to review my last 2 tweets. U should take action, or if you prefer, I can. #30mins #TickTock""
Half an hour later, the jihadist website was knocked offline, and Jester delivered his catchphrase: ""TANGO DOWN.""
Related: Anonymous blocks jihadist website in retaliation for Charlie Hebdo attack
Five years of this has made him something of an Internet celebrity. Fans buy hats and T-shirts sporting his jester face logo or catchphrase. He has racked up nearly 58,000 followers on Twitter. His laptop is on display at the The International Spy Museum in Washington, D.C.
In late December, he retired his public persona and got showered with warm wishes and farewells. It didn't last long.
The deadly attack on the French satirical magazine Charlie Hebdo, which was planned by the group ""Al Qaeda in the Arabian Peninsula,"" brought Jester back out from the shadows.
This past Saturday, he hacked into The Global Islamic Media Front, a jihadist website that provides digital tools and teaches terrorists how to communicate privately. Jester defaced the website by planting two images of Charlie Hebdo covers -- one showing Mohammed (images of whom are extremely offensive to Muslims) and the other showing a Muslim man kissing a magazine cartoonist.
""The aim was to push it out there and give them a black eye,"" he said. ""I'll be ramping up more 'offensive countermeasures' over the coming days/weeks.""
Jester wouldn't say what, exactly, he has in mind. But if he sticks to his usual game plan, he'll target smaller jihadist sites. When people shift to the few, well-known jihadist forums, he's ""herding them into a smaller space, and therefore making them easier to monitor.""
He says he operates without the official approval of any U.S. government agency. But while Jester attacks jihadist sites, he says he quietly steals a bunch of information on visitors and site administrators and secretly passes the data on to his contacts at U.S. intelligence agencies.
So, if he's Batman, who's his Commissioner Gordon?
""Nicely put... sadly, I'll decline to comment,"" he said.
Jester's origin story: He says he spent five years as a U.S. soldier fighting in Afghanistan. His former job, testing computer servers and beefing up their security, taught him the necessary skills. He has a desk job now in the cybersecurity and intelligence field.
He adopted the name ""Jester,"" because it's a common enough Internet moniker that he thought it could better hide his true identity among ""too many false positives.""
But make no mistake: His vigilantism is illegal under U.S. laws. And the fact that he hasn't yet been hunted down and arrested says a lot about federal prosecutors and the FBI. Several cybersecurity experts see it as tacit approval.
On one hand, his personal crusade makes him little different from members of Anonymous. Last week, Anonymous blocked a jihadist website in retaliation for the Charlie Hebdo attack.
The difference is that Anonymous is a worldwide, ragtag group driven by various ideologies and rules. Jester sticks to one, patriotic mission: U.S. enemies only. But the definition is up to him. In 2010, he temporarily blocked Wikileaks. In August, he took down the website of PlayStation hackers Lizard Squad.
""I answer to my conscience, and to God, sir,"" he said. ""That's about it. I think my actions speak loudly enough of my principles and doctrine.""
Related: 19,000 French websites under attack
Related: Obama proposal: hacked company has 30 days to admit it
Related: How safe are you? CNN's cybersecurity magazine"
2015-01-30 08:36:44,"Is this tech firm the Super Bowl's next GoDaddy? - Jan. 30, 2015 ",http://money.cnn.com/2015/01/30/technology/super-bowl-2015-wix/index.html,"Toyota, Doritos, Bud Light, and ... Wix?
If you've seen this year's list of Super Bowl advertisers, you might be questioning exactly what Wix is.
But while tech companies like Wix aren't quite household names, they've been betting big on Super Bowl ads for decades.
Most famously, Apple (AAPL, Tech30) did so with its 1984 Super Bowl Ad.
""It was an insane success,"" said Kelly O'Keefe, professor of brand strategy at the Virginia Commonwealth University Brand Center.
In those days, Apple was hardly the Goliath it is today. The company had gone public just four years prior. And its Super Bowl ad introduced the Macintosh, its first mass-market personal computer, to the world.
Directed by Ridley Scott, Apple's ad made the American event one of the year's biggest advertising stages and led to increased production values across the board.
Related: Victoria's Secret supermodels in Super Bowl gear
Wix is hoping to take a play from Apple's book -- and make a name for its brand with the 100 million people watching the Super Bowl.
Founded in Israel in 2006, Wix lets businesses and individuals build their own websites -- no coding experience required. It has 900 employees, 58 million registered users (80% of whom are small business owners) and offers its services in 11 languages.
Like Apple, Wix (WIX) is entering the Super Bowl after a recent IPO: It went public in November 2013.
In its Super Bowl debut, Wix features legends Brett Favre, Terrell Owens, Emmitt Smith, Larry Allen and Franco Harris. The former NFL stars use Wix to get their dream businesses online as part of its ""#ItsThatEasy"" campaign.
The stakes are high: Super Bowl ads cost $4.5 million, not including other costs like production, and talent, according to O'Keefe. (Wix declined to disclose what it spent on its Super Bowl campaign.)
Related: 25-year-old could earn $1 million from $80 ad
Coughing up money to secure a game day spot isn't nearly enough.
""In 1999 and 2000, we had a lot of tech companies who thought this was the recipe and many of those are not around anymore,"" said O'Keefe.
Wix has already rolled out nearly a dozen teaser videos on YouTube, its website and in a national TV campaign.
""We are updating and changing the campaign on a daily basis according to performance,"" said Chief Marketing Officer Omer Shai. ""This is the year that we're comfortable [taking] the brand to the next level.""
Apple's ad catapulted the company into the big leagues: within six hours of its 1984 broadcast, it captured $4.5 million in sales.
The Super Bowl helped other fledgling tech companies become recognizable names.
GoDaddy put itself on the map with its risque ads. In its 2005 debut, it satirized Janet Jackson's wardrobe malfunction from the year before. Monster.com's emotional 1999 ""When I Grow Up"" ad likewise made the site a go-to for job seekers.
Related: GoDaddy pulls puppy commercial from Super Bowl
""If you succeed, you succeed big. [But] there are as many failures as successes."" said O'Keefe.
That includes the now-defunct Outpost.com, an online electronics retailer, whose 1998 spot featured gerbils shooting out of a canon.
""All they talked about was the name [""Outpost""],"" said Derek Rucker, professor of marketing for Northwestern's Kellogg School of Management. ""While this certainly works for awareness, there's no follow-up message of why users should care, or what their point of differentiation is.""
Groupon's (GRPN) 2011 Super Bowl ad also fell flat in an attempt to make light of China's occupation of Tibet. Groupon later issued an apology and pulled its ad from airwaves.
""What a Super Bowl ad can do for a nouveau brand is give that awareness,"" said Rucker. ""It can have huge implications."""
2015-01-30 10:53:24,"NFL gets billions in subsidies from U.S. taxpayers - Jan. 30, 2015 ",http://money.cnn.com/2015/01/30/news/companies/nfl-taxpayers/index.html,"If you're a U.S. taxpayer then you're subsidizing the wildly profitable National Football League, regardless of whether you're a fan.
The NFL is the most profitable pro sports league in the U.S., raking in an estimated $1 billion in profits on $10.5 billion in revenue last season, figures that are sure to increase this year.
Those massive profits are made possible in part by the billions of taxpayer dollars that local governments spend on teams, coupled with tax breaks worth hundreds of millions for the teams, the league, their sponsors and fans.
""I've been studying this for 15 years, and I still can not believe cities and states are lined up begging to give money to these very profitable [teams],"" said Villanova professor Rick Eckstein, an expert on stadium finance.
Here's a rundown:
Stadium construction: Twenty new NFL stadiums have opened since 1997 with the help of $4.7 billion in taxpayer funds, according to an analysis by the advisory firm Conventions, Sports and Leisure. Local governments pony up to build these venues to attract or keep teams in their towns.
Two more stadiums now under construction in Minneapolis and Atlanta are being built with $700 million in government funds.
Taxpayers paid for most of the University of Phoenix Stadium, which opened in 2006 and is home to this Sunday's Super Bowl -- to the tune of about $300 million.
Teams even get tax breaks on the money they actually do spend on construction. Most of that spending is financed with tax free municipal bonds, which were originally created by Congress to help fund roads and schools.
Related: The high cost of being a football fan
A 2012 analysis by Bloomberg showed that U.S. sports teams will save $4 billion over the life of those bonds, with the NFL being the largest beneficiary. The owners of the Arizona Cardinals saved an estimated $125 million on the bonds issued to build the University of Phoenix Stadium.
Hidden help: The league also gets a financial boost in a less obvious ways, said Eckstein. Elected officials vying for a team to come to their town often serve up discounted city services, such as utilities or police patrolling a stadium on game day.
Teams also often get big breaks on their property taxes.
""There is a shift going on from obvious brick and mortar subsidy to more hidden, subtle form of subsidy,"" he said.
Related: NFL earns record profits despite ugly image
Tax breaks for the NFL's biggest customer: Corporate America: NFL teams sell between $1.5 billion to $2 billion worth of luxury and high-end club seats a year, according to Bill Dorsey, the chairman of the Association of Luxury Suite Directors. A single suite can cost as much as $750,000 a season. Almost all suites and club tickets are bought by corporate clients, which write the cost off as a business entertainment expense.
Related: This year's Super Bowl ads
Sponsors also spend about $190 million a year for the right to plaster a local venue with their logo, according to research firm IEG. Even when corporate names are hung on city-owned stadiums, the teams keep all those profits, not the cities. And companies can deduct all of those expenditures as marketing expenses.
Not for profit: The NFL's not for profit status strikes critics as particularly unseemly, given its financial might. But it's categorized that way because the league's profits are distributed to each of the teams, rather than kept by the league itself.
The league probably only saves about $10 million a year as a non-profit, according to Richard Phillips, research analyst with Citizens for Tax Justice, which is a rounding error for a league as profitable as the NFL."
2015-01-30 02:43:10,"Is $4.5 million for a Super Bowl ad worth it? - Jan. 30, 2015 ",http://money.cnn.com/2015/01/30/media/super-bowl-viral-ads/index.html,"Companies justify spending a whopping $4.5 million on a 30 second Super Bowl ad by touting how it's the one time you can reach more than 100 million people.
An added bonus? Those viewers aren't feverishly hitting the fast forward button on their DVR remote to zoom past commercials. For many, the ads are more important than the game.
But are we soon reaching the point where Super Bowl ads just won't make any economic sense? The price of a commercial keeps going up. Will it be any surprise if they reach $5 million next year or in 2017?
With that in mind, some companies may be able to ""win"" the Super Bowl marketing game with cheaper forms of advertising. Viral YouTube videos. Tweets and Facebook posts.
Oreo won the Super Bowl ... with a tweet. Remember how Oreo stole the thunder from all the TV commercials two years ago?
Shortly after a blackout hit the Superdome in New Orleans, Oreo tweeted the following message.
""Power out? No problem."" The tweet was accompanied by a photo of an Oreo with a caption that read ""You Can Still Dunk In The Dark""
Related: Check out a preview of some of this year's Super Bowl ads
Oreo actually had a Super Bowl ad that ran on TV that year. But good luck trying to remember it.
""Relevance is key. You need to make sure your brand is connecting and resonates. Oreo had the right message at the right time and it made complete sense."" said Francois Petavy, CEO of eYeka, an online crowdsourcing firm.
Band of brands. Tweets aren't the only way to get noticed. Newcastle Brown Ale had what many marketing experts felt was the best Super Bowl ad last year. But it wasn't a real ad.
Newcastle got Anna Kendrick to curse like a stevedore in an online video. The joke was that Newcastle promised to put her in a Super Bowl ad and then backed out because they didn't have the money to pay her.
It was a hilarious joke. Newcastle is not some microbrew with no marketing budget. It's owned by Heineken (HEINY). It just isn't allowed to advertise during the Super Bowl because Anheuser-Busch InBev (BUD) holds the exclusive rights for Super Bowl beer commercials.
Newcastle is at it again this year.
It crowdsourced a viral commercial. The Kickstarter-esque ""Band of Brands"" features 37 sponsors, including Jockey underwear, Quilted Northern toilet paper and Match.com. Newcastle also produced a fake ad that it claimed it entered in the Doritos user-generated contest.
""Newcastle's ambush advertising is brilliant,"" said Michael Pavone, who runs the Pavone ad agency and has a site called SpotBowl.com that tracks the commercials on Super Bowl Sunday. ""Social media has changed the game.""
Advertise after the game. Companies are also experimenting with other ways to have Super Bowl advertisements ... that aren't running during the Super Bowl.
Shawn Prez, founder of Power Moves Inc., a marketing agency, noted that AllState's Esurance unit made a big splash last year by purchasing the first available Super Bowl ad after the game ended.
Esurance used the ad to run a contest. Since it was saving money by advertising after the game, it promised $1.5 million to a random viewer who tweeted #EsuranceSave30.
""That was really smart,"" Prez said.
Related: Is this the Super Bowl's next GoDaddy?
Some firms are also taking advantage of relationships they have with players in the game. Prez pointed out how blender maker Nutri Ninja got lucky. Nutri Ninja had New England Patriots wide receiver Julian Edleman in a YouTube video last year.
The Pats are in the Super Bowl and Edelman has gotten more attention for his play -- especially after he threw a touchdown pass in its game against the Ravens. So what did Nutri Ninja do? It had Edelman appear in a new video making smoothies with teammates.
Ads must be mix of ""old"" and ""new"" media. Of course, an ad during the Super Bowl can have a huge impact on a company. Pavone said that Apple (AAPL, Tech30), Master Lock and GoDaddy arguably wouldn't be where they are today without memorable Super Bowl commercials.
Related: Will the Super Bowl get record ratings?
But now that people are watching the commercials while also following reaction on their smartphones and tablets, it's not enough to just create 30 seconds for television.
""Companies need to do more. They have to take customers on a journey,"" said Jeff Rohrs, vice president of marketing insights for Salesforce (CRM, Tech30) Marketing Cloud. He said that just putting a hashtag for one second at the end of an ad is not sufficient.
According to a poll of more than 400 consumers by Salesforce, Rohrs estimates that nearly two-thirds of the Super Bowl viewers will also be using Facebook (FB, Tech30) while watching the game and that younger viewers will be most active on Twitter (TWTR, Tech30) and Snapchat.
So companies will probably continue to pay big bucks next year to advertise during Super Bowl 50. But you'll probably see a lot more cheaper guerilla marketing campaigns as well."
2015-01-30 10:56:29,"Here's how your desk should be organized - Jan. 30, 2015 ",http://money.cnn.com/2015/01/30/pf/jobs/desk-organized-tips/index.html,"In the office, your desk is your command center. And experts said how well it's organized can help set the tone and productivity level at work.
""Surveys show the average person loses an hour a day to disorganization,"" said Lisa Zaslow, a professional organizer in New York City. ""It takes much less time to get and stayed organized. Think about how frantic and stressed you are when you can't find something.""
Here's how experts suggest organizing your desk for maximum efficiency and productivity:
Get your layout right. Your monitor should be in front of you at eye-level and about 17-inches from your body, according to Zaslow.
Put frequently-used items, like the phone or supplies, on your dominant side to avoid having to reach across.
Mind your office supplies. Supplies used every day can go on the desk. Items used a couple times a week should go in a drawer under or to the side of a desk.
""Getting up even just once a day for a pencil or paper clip is shutting your brain off a project you are working on and you will have to come back and re-center,"" said Amy Trager, a professional organizer in Chicago.
It's also best to group like items together. ""All your office supplies should be kept together, not split up in multiple drawers,"" said Andrew Mellen, a professional organizer.
More Tips: You're organizing your closet all wrong
Go easy on reminders. When it comes to sticky notes, moderation is key.
Framing your monitor with notes isn't the most effective. ""They've lost their usefulness at that point,"" said Trager. Use them for important short-term reminders.
Don't go overboard with personal knick-knacks. Maintaining work-life balance is hard, especially on your desk. Family pictures, vacation souvenirs and other trinkets can provide positive feelings during the work day, but too many mementos can be a distraction.
""Our eyes pull every single thing in front of us and our brain processes it -- even if we don't realize it,"" explained Zaslow. A desk full of stuff means ""that is a lot of work and editing for you.""
She recommended keeping no more than three personal items on a desk.
Control your inbox. E-mail is a convenient way to communicate, but it can also be a major distraction.
If it becomes too much of a distraction, Trager recommended designating certain time periods throughout the day to check and respond to email. ""The rest of the time is for work.""
Also, don't be afraid to disable the pop-up notices of new mail if it interrupts work flow.
Related: Can't get any work done? Blame your noisy, crowded office
Embrace white space. Keep a paper-sized free space to your dominant side as a designated work space to make it easier to review or sign documents.
Prioritize your work flow. Only keep relevant and active projects and documents on your desk.
When work gets backed up, it's easy to get overwhelmed and stall productivity, so here's how Trager recommended grouping projects to prioritize:
1) Important and urgent
2) Urgent, but not necessarily important
3) Important, without urgency
4) Non-urgent, and not important
She added vertical file holders help avoid stacking folders on top of each other and overlooking the ones not on top.
Reassess frequently. Keeping a desk organized requires frequent upkeep and assessments, so be sure to take a weekly scan of your desk to make sure everything still deserves a spot on your work space.
""People don't even seen [the clutter], it has an impact but they are de-sensitized to it,"" said Mellen."
