twid,tweep,twtext,fav,rt,url
572157253215756288,NYTSports,White Sox great Minnie Minoso is dead. His age was believed to be 89. http://t.co/JGX4cSHE4C http://t.co/J9gCoaSomn,145,185,http://nyti.ms/1ALHij3
572153608181026816,nytimes,"Nearly halted in Sierra Leone, Ebola makes a comeback by sea http://t.co/OqTUf05Frc http://t.co/9FUbYcuzBF",94,268,http://nyti.ms/1AY6txD
572149482965639169,NYTFashion,"Romantic and ornate hair at Dolce &amp; Gabbana’s show, which was dedicated to mothers. http://t.co/omENqNIjt1 http://t.co/fmiIhMJGbN",383,209,http://nyti.ms/1AL7NVP
572146068038782976,nytimes,The high rate of shopping and switching in Obamacare plans is a good sign http://t.co/ZeTUiDnzrm http://t.co/hZBLxoV8ZI,117,190,http://nyti.ms/18wqSQZ
572145196718276609,nytimesbusiness,The reluctance of employers to hire people with criminal records is taking a toll on the broader economy. http://t.co/cPFPXPrGiZ,82,120,http://nyti.ms/1AoYgi9
572140653741785088,nytimes,The Mexican government is making a final effort to save an endangered tiny porpoise http://t.co/5xeGDIv3rs,142,174,http://nyti.ms/1E6nrvT
572135506051534848,nytimes,Cincinnati is seeing a resurgence http://t.co/wiZd8P87mb http://t.co/vUOLs5p4OX,400,504,http://nyti.ms/18wwbjF
572133725296824323,nytimesarts,Ryder Ripps on Putting Virtual Reality Into a Box http://t.co/x5o5ttUZ72,40,35,http://nyti.ms/1Dk2Q3p
572130284138860544,nytimes,The Ethicists: Can I Stay Out of an Estate Dispute? http://t.co/CJNpz0ktFS,41,35,http://nyti.ms/1Dr5N26
572127957419999232,nytimes,Palm Springs is marketing itself as a destination for fans of its slightly idealized past http://t.co/FgG3gz5UjR http://t.co/Ga8w6qO0Xe,210,168,http://nyti.ms/1BoHjKp
572125557321797632,nytimes,Footsteps: Where Rimbaud Found Peace in Ethiopia http://t.co/fLc3mZJSzv,88,70,http://nyti.ms/1CerUOa
572123834284949504,NYTSports,"Sports understand that when it comes to capturing a fan's attention, every second counts. http://t.co/xpqN5yOLPD http://t.co/5FfevsRn93",111,85,http://nyti.ms/1E4Emip
572119644233998336,nytimes,"Indonesia is, in many ways, in Tupperware’s sweet spot http://t.co/rJgKHP3EvO http://t.co/knQfl121Sf",103,93,http://nyti.ms/18dcITS
572117621593796608,nytimes,Bits Blog: Mobile World Congress: Samsung’s Galaxy S 6 and Galaxy 6 Edge Offer the Best of the iPhone and More http://t.co/Dyy1L06EJn,59,66,http://nyti.ms/1CeliPL
572117126636564480,nytrealestate,The apartment needs a ton of work. So what? http://t.co/MeBHUcKCjK http://t.co/kAJbLSDbI5,75,49,http://nyti.ms/1BilvQp
572113330342649856,nytimes,A catch-22 in Kenya: Western travel warnings may create conditions that fuel terrorism http://t.co/G9j6N9c4cr http://t.co/vxadeuIYQB,140,206,http://nyti.ms/1BKE29N
572112929404948480,nytopinion,Medicating Women’s Feelings: We are under constant pressure to restrain our emotional lives. http://t.co/6jArNdzdZZ http://t.co/xo7QBkBsEa,441,421,http://nyti.ms/1vO9H7A
572108947143974913,nytimes,Utah gymnastics has the highest average attendance in women’s college sports nearly every year http://t.co/muGAZSOhIa http://t.co/3A5LmNu5Fu,250,199,http://nyti.ms/1BoKq4Z
572102323805294592,NYTFashion,"Fashion and the Oscars have gone hand in hand for decades, but it’s never been the way it is now. http://t.co/5RSuyBaM19",48,41,http://nyti.ms/1EAkBzU
572098003927998464,nytimes,"Their buildings rented out storefronts, and now they pay almost nothing in maintenance http://t.co/Akoi7jTe4r",57,46,http://nyti.ms/1DjRKv9
572093036219502592,mollywood,"Samsung will  roll out Samsung Pay this summer, using LoopPay's tech. Says it could be accepted at 30 million stores. http://t.co/XZ4lCWzJtG",59,74,http://bits.blogs.nytimes.com/2015/03/01/mobile-world-congress-samsungs-galaxy-6-s-and-galaxy-6-edge-offer-the-best-of-the-iphone-and-more/
572089940982571010,nytimes,He didn't want to seem like an introverted European complaining about how awful everything was in America http://t.co/7TnRoc1N9C,97,63,http://nyti.ms/1BoGsJC
572084472591589376,nytimesworld,Afghan policewomen face dire threats. Parveena was one of six killed in 2013. http://t.co/AJmhQqYHeB http://t.co/YIIYjXCK4P,170,260,http://nyti.ms/1BOgAbJ
572081928230342657,nytimes,"Minnie Minoso, Treasured White Sox Ballplayer, Is Dead http://t.co/I5V4YLUVgB",74,91,http://nyti.ms/1DqlZRm
572079362792656896,nytimes,The transit system in Seattle's metropolitan area is pricing tickets based on passengers’ income http://t.co/9RjI4lzidP,187,310,http://nyti.ms/1vOlq6a
572074350666506240,nytimes,"In Louisiana, a wealthy lawyer has turned the Whitney Plantation into a museum that tells the story of slavery http://t.co/UDlhMnwlrV",213,285,http://nyti.ms/18wrV3o
572071745835937792,nytimes,Tens of Thousands March in Moscow to Honor Putin Critic http://t.co/3rDWZc3wB0,152,179,http://nyti.ms/1CdGgOB
572070230593302528,nytgraphics,The Republican presidential contenders on the high-dollar donor primary trail http://t.co/1rPBWTBT3a http://t.co/c6Tttieo5R,67,89,http://www.nytimes.com/interactive/2015/02/28/us/stops-on-the-donor-primary-trail.html
572067780482228224,nytimes,Why Bill O’Reilly isn't going the way of Brian Williams http://t.co/MQIaGvlzQg,97,104,http://nyti.ms/1E1fGHC
572067244160757760,nytimes,Thousands of Russians March in Moscow in Memory of Nemtsov http://t.co/8eUqaA0WqO,131,171,http://nyti.ms/1CdC3KT
572063526442934272,nytimes,Hillary Clinton’s potential to break “the highest and hardest glass ceiling” is central to her presidential campaign http://t.co/7jmdNpVJJO,230,274,http://nyti.ms/1E1kzAj
572063002528223232,nytopinion,Children will learn better in schools operated as democracies. http://t.co/JMfHSkLY7T http://t.co/jUx5TgC2Qa,358,369,http://nyti.ms/1E5RaXq
572059255592906753,nytimes,"Jeb Bush pursues campaign donors and policy experts with a relentlessness that, in the eyes of rivals, seems ruthless http://t.co/jMYjWiUt2o",67,84,http://nyti.ms/1DBHC3N
572055291656839168,nytimestravel,Why go to Buffalo in winter? This skating rink is your answer. http://t.co/sQ7qQ7ZQfm http://t.co/8zvhZXo8Ur,273,274,http://nyti.ms/1DAHh1f
572052191340568576,nytimes,Cracks Starting to Appear in Public Pensions’ Armor http://t.co/1j2z1Tj8sS,53,73,http://nyti.ms/1DBRnyX
572050645873782785,jmartNYT,"w/ @nickconfessore on what 1 GOP operative called ""the super PAC campaign"" - how individual donors are the new bosses http://t.co/QDQeCQrljy",32,34,http://nyti.ms/1CceS3H
572048724949635072,nytimes,"In Iraq and Afghanistan, he received affirmation to a sinister question: He could kill http://t.co/nf0VGO1dId via @NYTOpinon",67,69,http://nyti.ms/1DAYQhz
572043316633739264,nytimes,Unexpected Lessons From ‘Fifty Shades of Grey’ http://t.co/CInIYlz1ui,112,102,http://nyti.ms/1DptLe1
572040860155715584,nytimes,He thought he was going to die as prison guards hit him. Attica now faces a reckoning http://t.co/LZdn4qH9Dd http://t.co/igsBmTDsSA,207,287,http://nyti.ms/1wBK850
572037582302937088,nytimes,"As Cuba shifts toward capitalism, the gap between the haves and have-nots grows more visible http://t.co/mDsKrZRTKe http://t.co/0J1TnzBXN5",371,492,http://nyti.ms/1vI8Qpd
572034632595734530,abbygoodnough,Florida is home to more Obamacare enrollees than anywhere else. What happens if Supreme Court halts their subsidies? http://t.co/vjhafrcNv2,107,149,http://nyti.ms/1LRHrmB
572033308072267776,nytimesworld,"Special Report: @Alissanyt &amp; @lynseyaddario explore the lives of Afghan policewomen, who face dire threats http://t.co/r9pGNoCqxz",46,52,http://nyti.ms/1DFT0LU
572030999338594304,nytimes,"The case for investing in Europe? Europeans are simply happier people, said a private equity leader http://t.co/W6yPY5nJVp",105,112,http://nyti.ms/18wucvH
572029825046728704,nytimes,Kerry and Netanyahu Hold Phone Conversation Amid Tensions http://t.co/5CwADNV3a9,43,64,http://nyti.ms/1Cd5PiI
572029111058763776,nytimes,"As Common Core Testing Is Ushered In, Parents and Students Opt Out http://t.co/nsVkd9bd82",150,197,http://nyti.ms/1CcWyYa
572026050730987521,nytimes,Modern Love: Bringing a daughter back from the brink with poems http://t.co/EK3Wy0ue9R,152,133,http://nyti.ms/1Dmvl0i
572020497904476161,MarshallProj,"40 years after the deadly Attica riot, guards are being tried for brutally beating an inmate. http://t.co/0mLWmXdPvw Published w @nytimes",79,102,http://bit.ly/1LWPDlz
572018932380528640,nytimes,"Special Report: Afghan Policewomen Struggle Against Culture
http://t.co/127tr4w2Rh",58,78,http://nyti.ms/1E5BfH2
572018543367233536,nytimes,Afghan Policewomen Struggle Against Culture http://t.co/kePHWf0Wt7,45,82,http://nyti.ms/1DpiSsF
572015205238099968,NYTSports,Want to run in Central Park without the crowds? Try getting up earlier: http://t.co/5Akm51fW3G http://t.co/tgPxSQCyjn,350,195,http://nyti.ms/1vKp6pB
572010947046469633,nytimes,"Even with the wage increases Walmart announced, workers say they do not get enough hours to make ends meet http://t.co/O48TrEyaWw",108,211,http://nyti.ms/1DBJRUF
572002121543000066,nytimes,A brutal beating wakes Attica's ghosts. An article by Tom Robbins for @MarshallProj http://t.co/5OlGWYFuhI http://t.co/pLpbN6d0TM,191,182,http://nyti.ms/1CbJXEE
571996351564795904,nytimes,"On ‘Downton Abbey,’ Beware the Fish Mousse http://t.co/Ws1IdH2kgB",86,76,http://nyti.ms/1CcFL7B
571995830590316544,nytimes,A faster way to try many drugs on many cancers http://t.co/Tr8e3ZVNyf,85,114,http://nyti.ms/1Dk0bXn
571994118919987200,nytimes,"Nearly Halted in Sierra Leone, Ebola Makes Comeback by Sea http://t.co/6rxhsM1o6n",56,106,http://nyti.ms/1DoWmjR
571988304452849665,nytimes,36 hours in Lake Tahoe http://t.co/5tPaezwOPg http://t.co/MwK5rmxQNf,458,281,http://nyti.ms/1BKAR1Y
571980717741252609,nytimes,"After Gucci ousted its chief executive and creative director, it brought in a relative unknown http://t.co/yfrSI3pSPc http://t.co/01niom6Jti",166,158,http://nyti.ms/18ww1sh
571978849606610944,nytimes,G.O.P. Race Starts in Lavish Haunts of Rich Donors http://t.co/HqAwzA5vam,48,42,http://nyti.ms/1DoJVV4
571973199728123904,nytimes,House hunting in Italy http://t.co/F9xLuUSwin http://t.co/wRp2iynGgQ,198,107,http://nyti.ms/18wsBWt
571958094709821440,nytimes,He didn't want to seem like an introverted European complaining about how awful everything was in America http://t.co/YyinRyWVRw,132,67,http://nyti.ms/1Akdc11
571946749029449728,nytimes,Recommendations on how much fat and salt you should be eating weren't always based on the best available evidence http://t.co/f3Ly27QDaE,112,127,http://nyti.ms/17F1U0J
571944827711049728,nytimes,South Korean President Urges Japan to Admit Past Wrongs http://t.co/G0q5B9yCvt,94,114,http://nyti.ms/1Cc3tAK
571942211505528832,nytimes,Hyundai Recalls Vehicles Over Power Steering Loss http://t.co/ebJYhDPBWZ,37,60,http://nyti.ms/1DmMI13
571938850790092800,nytimes,Brazil Arrests U.S. Sect Leader Wanted on Sexual Abuse Charges http://t.co/jJhqBAfSWL,79,91,http://nyti.ms/1DnDVvR
571935432616906752,nytimes,"The girl she thought was her daughter was not, but it didn’t diminish their love http://t.co/9scbm49q81 http://t.co/R0pH0rXqKQ",215,150,http://nyti.ms/1DBOw90
571931234378649600,nytimes,Political Calculus: A Fumble and Some Punts: Attention Turns to Scott Walker the Campaigner http://t.co/jVjuVJuhcv,37,47,http://nyti.ms/1DnWsIn
571927902536769536,nytimes,"""I’m a recent convert to Joan Didion,"" says Kim Gordon http://t.co/ayAokfE2Bx",104,54,http://nyti.ms/1BoJJsi
571924096956669952,nytimes,Google and Apple are fighting for the car dashboard http://t.co/S0pG5JyTUI http://t.co/HE45O6j5zP,272,369,http://nyti.ms/1BoOHWa
571920838250905600,nytimes,"You shouldn't read anything into the period at the end of this tweet. 
http://t.co/Rz8GPG6Ixq",206,226,http://nyti.ms/1BKIzZS
571915798962442241,nytimes,Cultural Studies: When Your Punctuation Says It All (!) http://t.co/rLPs621R3l,223,223,http://nyti.ms/1Cai8wc
571912515095019521,nytimes,"""...the most badass first 100 pages of an American novel I’ve read in at least a decade."" http://t.co/McJq3oQfBv",334,127,http://nyti.ms/1LTxN32
571908782785216512,nytimes,Night Out: Randall Park Goes From Dictator to Dad Onscreen http://t.co/pMn9Egz9Ph,42,28,http://nyti.ms/1Dn2lp6
571905490290143233,nytimes,Research shows white privilege is real http://t.co/nfE2GMesp5 via @nytopinion,329,362,http://nyti.ms/1AkmF8F
571900696645263360,nytimes,Talk: Dick Costolo Thinks It’s O.K. to Never Tweet http://t.co/vZGUHZY1cw,59,42,http://nyti.ms/1DnRjjJ
571897166089867264,nytimes,Shooting film and TV sex scenes: what really goes on http://t.co/zpohGRSnJ3,146,70,http://nyti.ms/1DAYQhF
571894672647442432,nytimes,"The C.E.O. of Twitter, @dickc, thinks it's ok to never tweet http://t.co/hal48C0xoq",174,171,http://nyti.ms/1AkjE8k
571892654503559168,nytimes,"Take a swim with leatherback sea turtles, which are heroic in both size and abilities http://t.co/AcOjUaoxT5 http://t.co/1HtxoXES0n",428,287,http://nyti.ms/18wwL0B
571891561451130880,nytimes,Mexico Moves to Save Endangered Porpoise http://t.co/ijSd0MTfYM,137,110,http://nyti.ms/1Cbtv7e
571890387159293952,nytimes,When the best sex Is extramarital http://t.co/d1rx3e3mjG via @nytopinion,144,79,http://nyti.ms/18wuN0i
571886115097079808,nytimes,Rarely seen images from space including the ‘Best Selfie Ever’ http://t.co/i7cUVzUrwv,127,116,http://nyti.ms/18wAiMv
571882590224961536,nytimes,This husband and wife have spent their lives pursuing their passion for blowing things up http://t.co/dcNtOopJhQ http://t.co/zvGS8KB7cZ,174,125,http://nyti.ms/1LTMJhH
571881894436048897,nytimes,Rand Paul Wins Conservatives’ Straw Poll http://t.co/0GKIK5dxrl,54,62,http://nyti.ms/1Cbmy6i
571879314590994432,nytimes,Watch Patrick Mulryan sing “Giants in the Sky” from the musical “Into the Woods” http://t.co/ipu5OFNvxO http://t.co/Lu0Nbsgr1u,171,78,http://nyti.ms/1Akona4
571874773472550912,nytimes,Leonard Nimoy has been - and always shall be - our friend http://t.co/tAJ0TjKlvU,468,281,http://nyti.ms/1BKtTKo
571871254027890688,NYTSports,Anthony Mason’s unbridled style of play made him a fan favorite in New York. http://t.co/jeP7oqjJ64 http://t.co/DIMti9zKoY,199,140,http://nyti.ms/1zO7CFb
571867493888892928,nytimes,Please stop making that noise http://t.co/gXke3uUDkR,118,81,http://nyti.ms/1LTLz5J
571863720177115136,nytimes,"Was the world's second-wealthiest woman a kind boss, or did staff con her out of an island and more? http://t.co/4qD8kMLliM",80,66,http://nyti.ms/1DBKBZS
571859662401892352,nytimes,The guru of Bikram Yoga is facing 6 lawsuits from women accusing him of rape or assault http://t.co/Xq6d7UA0rj,103,207,http://nyti.ms/17F1tDT
571856985920024576,nytimes,Tupperware’s Sweet Spot Shifts to Indonesia http://t.co/pbvajPksLS,57,55,http://nyti.ms/1Cb3Uvh
571855634456555520,nytimes,"Yes, there is sex after marriage. Particularly if you make it past your 50th wedding anniversary http://t.co/1FLTzOdi7L",155,79,http://nyti.ms/1DBO1Mj
571852386018430976,nytimes,"The NYT obituary for Leonard Nimoy, who was so much more than “Star Trek's"" Spock http://t.co/caoHZjxcag http://t.co/6P4KnrkX4c",803,701,http://nyti.ms/1DBPli7
571848614907142144,nytimes,A brutal beating wakes Attica's ghosts. An article by Tom Robbins for @MarshallProj http://t.co/1sLk1kuq4W http://t.co/WaHfgkwAqk,169,138,http://nyti.ms/17Gs1o1
571846794742788096,nytimes,"Charming and Erratic, a Notorious Afghan Speaks http://t.co/EzqsiTHXh9",38,30,http://nyti.ms/1CaVNia
571844580875890688,nytimes,He didn't want to seem like an introverted European complaining about how awful everything was in America http://t.co/3YcAPNGqzx,107,58,http://nyti.ms/1DjXghs
571841065419993089,nytimes,Drawing portraits from DNA http://t.co/BfVdJjzQWZ http://t.co/cv7w3w0oRF,314,276,http://nyti.ms/1AkroqQ
571837033120976896,nytimes,The F.B.I. has named suspects in the largest art heist in American history http://t.co/fwMRwmARCn http://t.co/giFC91D97t,472,464,http://nyti.ms/1Ak9B35
571835421069615104,nytimes,Fertile Ground for Militancy in Hometown of Jihadi John http://t.co/IrydrMI1T0,45,58,http://nyti.ms/1DnqHiH
571833749488467968,nytimes,Snapchat's unintended foray into pornography http://t.co/RKBLDBtqHK,113,118,http://nyti.ms/1vIchMu
571829489736544256,nytimes,The tangled roots of the English language http://t.co/tnZ6wVIOsx http://t.co/LFewKvZMqN,864,880,http://nyti.ms/1BoLW7b
571825713764024320,nytimes,These photos have been recognized as some of the best of the past year http://t.co/iQWixHIYcu http://t.co/HpfzrSo6LS,629,538,http://nyti.ms/1BoGyAZ
571822198945677313,nytimes,Not the Usual College Party (This One’s Sober) http://t.co/FTGk8Vc84e,95,55,http://nyti.ms/17ETOFz
571818168408268800,nytimes,"Netflix streams ""House of Cards"" all at once, but with season 3, there is no instant gratification http://t.co/2CTTCEVuzs",176,117,http://nyti.ms/1BKumfE
571816124511346689,NYTSports,Every second counts in the bid to keep sports fans watching. http://t.co/kVkHUeRi0C http://t.co/ZPfOd9T3rB,125,88,http://nyti.ms/1Dmublz
571812919731720192,nytimes,On the Runway Blog: The Tale of Lupita Nyong’o’s Stolen Oscars Dress Deepens http://t.co/a9pfX1Tkfi,87,51,http://nyti.ms/1Dn2itG
571810338380910592,nytimes,How to make college cheaper http://t.co/dj6tgxVdUv via @nytopinion,150,124,http://nyti.ms/1BKAJPT
571807124264779776,nytimes,Co-op Maintenance Reduced to Almost Nothing http://t.co/7A4UuVpwD2,58,24,http://nyti.ms/1Dn7DRG
571807095105986560,nytimes,What airlines were like before smoking was banned http://t.co/P0N8QbDwfV,130,104,http://nyti.ms/18wx8Zg
571803048370184195,nytimes,These twins from an Arkansas high school are redefining the pole vault for girls http://t.co/pkUJz3RaE7 http://t.co/CvKYKNSXp4,369,301,http://nyti.ms/1DBOdeo
571799289871110144,nytimes,"“The Hunting Ground,” a documentary shocker about rape on American college campuses, goes right for the gut http://t.co/TMAFXuAtUx",255,252,http://nyti.ms/1vHZNED
571799203757891585,nytimes,Detained American Missionaries Leave Venezuela http://t.co/G70mSnZypI,60,83,http://nyti.ms/1Cai6Va
571796409659351040,nytimes,Fear Envelops Russia After Killing of Putin Critic Boris Y. Nemtsov http://t.co/UpPc7W5gp3,113,186,http://nyti.ms/1DmXeoU
571792994820616192,nytimes,Cold enough to freeze the waves http://t.co/v13orQmpAR http://t.co/Aj8Kl28jnr,2157,2267,http://nyti.ms/1DBEXXM
571791833182949376,nytimes,"Targeting Inequality, This Time on Public Transit http://t.co/HMqrxIth9y",81,73,http://nyti.ms/1Cac6Mh
571790739933405184,NYTmag,This week’s letter to The Ethicists packs enough family issues to make @jackshafer’s head hurt. http://t.co/Bkiimg2d1w,42,15,http://nyti.ms/1Bo8J2W
571785684811448320,nytimes,The types of jobs that pay middle-class wages have shifted since 1980 http://t.co/RSnBoo42co http://t.co/ngNlKb7ZjV,337,396,http://nyti.ms/1LTPaRn
571783170741440512,NYTArchives,"This 1966 Times advertisement  announced the TV debut of ""Star Trek."" http://t.co/I04UqgNejE http://t.co/qyLxWRQNdB",429,529,http://nyti.ms/1DkhjfN
571781641661771776,nytimes,Every Second Counts in Bid to Keep Sports Fans http://t.co/lB8Ef0kP2G,69,28,http://nyti.ms/1Ca3Pba
571780401338949632,NYTFashion,"At MaxMara, an homage to Marilyn Monroe. http://t.co/pKCert0ekj http://t.co/cCA9nksfFN",277,121,http://nyti.ms/1DBesBQ
571776623151845376,jakesilverstein,"""There are no more limits"" @juliaioffe on the Nemtsov murder: http://t.co/31QgLqzdvE",103,97,http://www.nytimes.com/2015/02/28/magazine/after-boris-nemtsovs-assassination-there-are-no-longer-any-limits.html
571776541073510401,nytimes,A Veiled Jab at Clinton From a Possible ’16 Rival http://t.co/bxO3hcmcDZ,30,36,http://nyti.ms/1C9ZCUP
571773130399727616,nytimes,The Brooklyn men charged with aiding ISIS seemed to enjoy dreaming up bloody massacres http://t.co/FcVIP3hJEW,62,92,http://nyti.ms/1DBHj99
571768073419661314,nytimes,He thought he was going to die as prison guards hit him. Attica now faces a reckoning http://t.co/tJTKUgmk90 http://t.co/jiWSr6Eerw,160,192,http://nyti.ms/1wyTcaA
571764296604106752,nytimes,Pawtucket is losing its Red Sox farm team and learning a familiar lesson: Professional baseball is a cold business http://t.co/yiGog2S2Ea,84,99,http://nyti.ms/1DBOoX4
571760527145369600,nytimes,A timeline of @DowntonAbbey's period details and how the events have been covered in The Times http://t.co/MEYBjKS2pB http://t.co/YMqN9BVTiQ,204,159,http://nyti.ms/17GlE49
571756997273632769,nytimes,The chorus of supporters for a jailed ex-Army officer is notable for what it lacks: members of his platoon http://t.co/9zofiyMKoi,47,43,http://nyti.ms/18wwDOI
571754253527744512,nytimes,"If the #SCOTUS strikes down the subsidy program for Obama's health law, there is little talk of a Plan B http://t.co/Xpqs1upibd",49,62,http://nyti.ms/1DBGJbi
571752164965662720,nytimes,U.S. Seeks to Deport Bosnians Over War Crimes http://t.co/3URFZQMDdJ,59,68,http://nyti.ms/1C9FnGI
571750973569437697,nytimes,An exhibition in NYC commemorates the birth of reading as we know it http://t.co/9ANy6cCHRl http://t.co/qKtCJ3hwnp,426,454,http://nyti.ms/1E1h9O3
571749641622052865,nytimes,"Breaking News: U.S. Seeks to Deport Bosnians Over War Crimes
http://t.co/smd47lkUWc",70,116,http://nyti.ms/1E2VpkW
571746521894559745,nytimes,"A Prison, Infamous for Bloodshed, Faces a Reckoning as Guards Go on Trial http://t.co/rryF4JGrG1",73,66,http://nyti.ms/1Dmr256
571746190129278976,nytimes,A spicy spinach stew from Ghana http://t.co/pB3LR0g51q http://t.co/cD6mps5XhL,479,371,http://nyti.ms/1Dk1OUV
571743420873617408,nytimes,"Google unveiled plans for new headquarters made up of airy, space-age buildings with translucent roofs http://t.co/O3RboRwWCo",137,118,http://nyti.ms/1BoFVHJ
571741967933153280,nytimes,"A Prison, Infamous for Bloodshed, Faces a Reckoning as Guards Go on Trial http://t.co/E3iRL1bP76",84,71,http://nyti.ms/1DmnyQ8
571734024001077251,nytimes,A brutal beating wakes Attica's ghosts. An article by Tom Robbins for @MarshallProj http://t.co/fdRPhvfMhE http://t.co/aB3D1f7NKV,210,183,http://nyti.ms/1E2HIlU
571723707883896832,nytimes,"How a Spider-Man sketch by the comic book’s writer, Stan Lee, reached an 8-year-old Harlem boy http://t.co/Z3VKuMuBJL http://t.co/6L4eSnuZ23",220,148,http://nyti.ms/1BKHCRe
571719687152775168,nytimes,How a C.E.O.'s near-death experience transformed one of America's largest companies into a progressive actor http://t.co/jMXkvfXC6k,175,198,http://nyti.ms/1LTqN68
571715212371488768,rudoren,"""Everything is beautiful, but only in my room, not in Gaza,"" says Nidaa Badwan, an artist in isolation for a year http://t.co/ImzHb8qtz7",121,98,http://www.nytimes.com/2015/02/28/world/middleeast/finding-gaza-unbearable-artist-creates-her-own-world-in-one-room.html?smprod=nytcore-ipad&smid=nytcore-ipad-share
571712220306001920,nytimes,A winding path to funding Homeland Security http://t.co/wEDHnRc8Rc,68,37,http://nyti.ms/1E2rQzX
571708679365505025,nytimes,It's 25 feet wide and it sold for $17 million this week http://t.co/wu8Ep4twDK,87,65,http://nyti.ms/18wl0Yc
571707427101515776,nytimes,"The NYT obituary for Leonard Nimoy, who was so much more than “Star Trek's"" Spock http://t.co/yUKtpcWbZj http://t.co/Nq0Q9pdzB5",703,792,http://nyti.ms/1EzBNoY
571706269771431937,nytimes,"Anthony Mason, Bruising Forward Who Personified Mid-’90s Knicks, Dies at 48 http://t.co/OhCxgSFAbV",96,161,http://nyti.ms/1C8YWz6
571704904517066752,nytimes,"Anthony Mason, a bruising forward who personified the mid-’90s @nyknicks, dies at 48 http://t.co/FiVLaWhunD",98,174,http://nyti.ms/1E2p0eb
571702139774484481,nytimes,Secret marijuana farm beneath Brooklyn cherry factory leaves many mysteries http://t.co/8Veet4slyF,234,192,http://nyti.ms/1AktIhB
571699882400096257,nytimes,Why is this happening? http://t.co/3Y7m5dOz4I http://t.co/rxvJtcz38m,1262,1362,http://nyti.ms/1vJJMhw
571697089798901760,EllenBarryNYT,Russian authorities suggest Boris Nemtsov was killed by fellow members of the opposition in order to damage Putin. http://t.co/a4c3j1qvLl,82,195,http://www.nytimes.com/2015/03/01/world/europe/russian-authorities-say-fellow-opposition-members-may-have-killed-boris-nemtsov.html?smid=fb-share
571693594865741824,nytimes,"When booking flights and hotels, should you book direct or go through an online agent? http://t.co/zZwhelDdkg",145,77,http://nyti.ms/1E1i3tY
571691511760474112,nytimes,"Out of Trouble, but Criminal Records Keep Men Out of Work http://t.co/DzcbXpTnBW",121,165,http://nyti.ms/1C8NqDI
571690059071680515,MWilsonNYT,NYC investigating family's claim that firefighters stole their jewelry during blaze. My Crime Scene:  http://t.co/yy6TnEYeOn,73,39,http://www.nytimes.com/2015/02/28/nyregion/a-family-says-the-first-responders-to-a-fire-were-thieves.html?smprod=nytcore-iphone&smid=nytcore-iphone-share
571686044728496128,nytimes,On today's front page: A profile of artist Nidaa Badwan. Creating a refuge of beauty in Gaza http://t.co/JcF7OKulP0 http://t.co/UZ0QeGOTMd,258,315,http://nyti.ms/17FOly5
571682510335295488,nytimes,"Feeding infants peanut products could prevent allergies, study suggests http://t.co/fh6saK6uw9",136,155,http://nyti.ms/1DBPKRI
571678489243455488,nytimes,Buffalo is fully embracing its cold weather. There's even ice biking http://t.co/Vi4LP2T77n http://t.co/cKZHxmNrbT,672,571,http://nyti.ms/1E1kgpd
571676845902565377,nytimes,Hints at Warren Buffett’s Succession http://t.co/qaxGGY2jSF,93,81,http://nyti.ms/1DlA82f
571674222013091841,nytimes,"A Gaza Artist Creates 100 Square Feet of Beauty, and She’s Not Budging http://t.co/OC1xbUQrj3",126,142,http://nyti.ms/1Dl0uRS
571670935163420673,nytimes,Health care is where the middle class jobs are. Especially for women. http://t.co/23iUa4CGWT,154,164,http://nyti.ms/1BKHHoe
571667748515926016,nytimes,China Cuts Interest Rates to Stimulate Slowing Economy http://t.co/fYrxRYVnID,72,122,http://nyti.ms/1DltLvE
571667428100452352,nytimes,Please stop making that noise http://t.co/gV9anUkyus,103,68,http://nyti.ms/1AknPkk
571663187000602624,nytimes,Uber Driver Database Breached by Someone Outside Company http://t.co/ynmlkm6Ql9,69,115,http://nyti.ms/1DjG1Ni
571659877564747776,nytimes,Concerns and questions surround a drug recently approved to treat binge-eating disorder http://t.co/kDWJw4IzLN,84,76,http://nyti.ms/1Akp03v
571656997889843200,nytimes,Brooklyn Arrests Highlight Challenges in Fighting of ISIS and ‘Known Wolves’ http://t.co/Dn5yjf4jgT,58,78,http://nyti.ms/1DlmsUR
571656125482995712,nytimes,Browse looks from the Oscars red carpet http://t.co/VvjNO9BzuG http://t.co/cb9FRgk4Xk,242,112,http://nyti.ms/1BKI9mo
571652823701696512,nytimes,"The girl she thought was her daughter was not, but it didn’t diminish their love http://t.co/xUMOlNKfjH http://t.co/t8d0K0rZF3",236,162,http://nyti.ms/1E1kAEx
571647399908794369,nytimes,Russian Authorities Say Fellow Opposition Members May Have Killed Boris Nemtsov http://t.co/7j2SWF2fDf,67,123,http://nyti.ms/1C8ifIX
571644491381256194,nytimes,Can a high-fat diet also be a high-performance diet? http://t.co/7NqMJD21t0,120,73,http://nyti.ms/18wsFFG
571641128308641792,nytimes,"John Fairchild, Editor of Women’s Wear Daily, Dies at 87 http://t.co/a7x464ONw3",49,41,http://nyti.ms/1C8dIpO
571641040953876480,nytimes,What NYT journalists recommend reading from around the web http://t.co/5K4tbIZYUz,115,83,http://nyti.ms/1DBhshl
